IndividualID,SpeciesName,Date,Site,StableIsotope,LiveMeasure,Height-MaxLength,Width-BarnacleHeight,Aperature-LimpetHeight,WholeWeight-AirDry,ShellWeight-OvenDry,ShellWeightWithOperculum,TissueWeight-Wet,TissueWetWithOperculum/Plates/Mantle,Operculum/MantleWeight,TissueWeight-OvenDry,ImmersedWholeWeight,FoilNumber,AshFreeDryMass,Comment
569,Austrolittorina antipodum,7/2/2004,TaurangaHead,TRUE,FALSE,7.30,4.70,4.10,0.098,0.075,FALSE,,FALSE,,,,,,
570,Austrolittorina antipodum,7/2/2004,TaurangaHead,TRUE,FALSE,5.50,3.60,3.30,0.051,0.039,FALSE,,FALSE,,,,,,
200,Austrolittorina antipodum,7/30/2004,DuffsKnobSouth(KieKieRecreationReserve),TRUE,FALSE,7.10,4.50,3.10,0.071,0.047,FALSE,,FALSE,,,,,,
572,Austrolittorina antipodum,7/2/2004,TaurangaHead,TRUE,FALSE,6.60,5.00,4.10,0.084,0.054,FALSE,,FALSE,,,,,,
561,Austrolittorina antipodum,7/2/2004,TaurangaHead,TRUE,FALSE,8.20,5.50,4.60,0.152,0.110,FALSE,,FALSE,,,,,,
1543,Plaxiphora caelata,2/1/2007,CapeFoulwind,FALSE,FALSE,9.70,5.50,,0.099,0.054,FALSE,0.021,FALSE,,0.005,,,,
2080,Plaxiphora obtecta,7/6/2007,CapeFoulwind,FALSE,FALSE,21.00,17.40,8.50,2.676,1.362,FALSE,0.676,FALSE,,0.176,,,,
1542,Plaxiphora caelata,2/1/2007,CapeFoulwind,FALSE,FALSE,9.90,5.60,,0.083,0.052,FALSE,0.016,FALSE,,,,,,
709,Plaxiphora caelata,7/2/2004,TaurangaHead,TRUE,FALSE,18.00,12.00,,0.602,0.175,FALSE,,TRUE,0.118,,,,,"Not 100% on species ID, 1/6 gonads"
708,Plaxiphora caelata,7/2/2004,TaurangaHead,TRUE,FALSE,17.00,11.00,,0.488,0.138,FALSE,0.310,TRUE,0.121,,,,,"Not 100% on species ID, 1/6 gonads"
707,Plaxiphora caelata,7/2/2004,TaurangaHead,TRUE,FALSE,19.00,13.00,,0.727,0.203,FALSE,0.428,TRUE,0.179,,,,,"Not 100% on species ID, 1/6 gonads"
706,Plaxiphora caelata,7/2/2004,TaurangaHead,TRUE,FALSE,18.00,11.00,,0.600,0.176,FALSE,0.373,TRUE,0.140,,,,,"Not 100% on species ID, 1/6 gonads"
705,Plaxiphora caelata,7/2/2004,TaurangaHead,TRUE,FALSE,20.00,13.00,,0.741,0.279,FALSE,0.507,TRUE,0.148,,,,,"Not 100% on species ID, 1/6 gonads"
203,Austrolittorina antipodum,7/30/2004,DuffsKnobSouth(KieKieRecreationReserve),TRUE,FALSE,8.90,6.00,,0.177,,FALSE,,FALSE,,,,,,
571,Austrolittorina antipodum,7/2/2004,TaurangaHead,TRUE,FALSE,7.00,4.70,3.60,0.104,0.083,FALSE,,FALSE,,,,,,
1409,Austrolittorina cincta,8/10/2006,PaiaPoint,FALSE,FALSE,7.40,5.90,5.10,0.057,0.046,FALSE,,FALSE,,0.011,,,,"HCl method, Whole weight = dry, oven dried shell weight inferred, tissue weight includes operculum, Mark_Novak"
1419,Austrolittorina cincta,8/10/2006,PaiaPoint,FALSE,FALSE,8.60,6.60,5.40,0.089,0.077,FALSE,,FALSE,,0.012,,,,"HCl method, Whole weight = dry, oven dried shell weight inferred, tissue weight includes operculum, Mark_Novak"
1943,Diloma aethiops,6/24/2007,EPFSLabRocks,FALSE,FALSE,6.00,7.50,6.40,0.145,0.079,TRUE,0.044,FALSE,0.001,0.014,,,,
1942,Diloma aethiops,6/24/2007,EPFSLabRocks,FALSE,FALSE,6.00,6.70,5.30,0.093,0.069,TRUE,0.015,FALSE,0.000,0.006,,,,
1941,Diloma aethiops,6/24/2007,EPFSLabRocks,FALSE,FALSE,6.50,7.50,6.70,0.162,0.100,TRUE,0.035,FALSE,0.001,0.007,,,,
1940,Diloma aethiops,6/24/2007,EPFSLabRocks,FALSE,FALSE,6.10,7.20,6.30,0.115,0.072,TRUE,0.037,FALSE,,0.001,,,,
1403,Austrolittorina cincta,8/10/2006,PaiaPoint,FALSE,FALSE,8.60,6.10,5.10,0.069,0.059,FALSE,,FALSE,,0.010,,,,"HCl method, Whole weight = dry, oven dried shell weight inferred, tissue weight includes operculum, Mark_Novak"
1404,Austrolittorina cincta,8/10/2006,PaiaPoint,FALSE,FALSE,9.10,7.10,5.70,0.100,0.087,FALSE,,FALSE,,0.013,,,,"HCl method, Whole weight = dry, oven dried shell weight inferred, tissue weight includes operculum, Mark_Novak"
1405,Austrolittorina cincta,8/10/2006,PaiaPoint,FALSE,FALSE,9.90,7.00,5.00,0.104,0.085,FALSE,,FALSE,,0.019,,,,"HCl method, Whole weight = dry, oven dried shell weight inferred, tissue weight includes operculum, Mark_Novak"
1406,Austrolittorina cincta,8/10/2006,PaiaPoint,FALSE,FALSE,9.30,6.60,5.60,0.097,0.085,FALSE,,FALSE,,0.012,,,,"HCl method, Whole weight = dry, oven dried shell weight inferred, tissue weight includes operculum, Mark_Novak"
1945,Diloma aethiops,6/24/2007,EPFSLabRocks,FALSE,FALSE,6.30,7.30,6.00,0.132,0.065,TRUE,0.040,FALSE,0.001,0.015,,,,
1408,Austrolittorina cincta,8/10/2006,PaiaPoint,FALSE,FALSE,7.40,5.60,5.00,0.066,0.057,FALSE,,FALSE,,0.009,,,,"HCl method, Whole weight = dry, oven dried shell weight inferred, tissue weight includes operculum, Mark_Novak"
1946,Diloma aethiops,6/24/2007,EPFSLabRocks,FALSE,FALSE,7.20,7.70,7.30,0.216,0.133,TRUE,0.056,FALSE,0.000,0.019,,,,
1410,Austrolittorina cincta,8/10/2006,PaiaPoint,FALSE,FALSE,7.20,5.20,4.50,0.052,0.045,FALSE,,FALSE,,0.007,,,,"HCl method, Whole weight = dry, oven dried shell weight inferred, tissue weight includes operculum, Mark_Novak"
1411,Austrolittorina cincta,8/10/2006,PaiaPoint,FALSE,FALSE,7.60,5.30,4.50,0.063,0.057,FALSE,,FALSE,,0.006,,,,"HCl method, Whole weight = dry, oven dried shell weight inferred, tissue weight includes operculum, Mark_Novak"
1412,Austrolittorina cincta,8/10/2006,PaiaPoint,FALSE,FALSE,6.90,5.50,4.90,0.057,0.047,FALSE,,FALSE,,0.010,,,,"HCl method, Whole weight = dry, oven dried shell weight inferred, tissue weight includes operculum, Mark_Novak"
1413,Austrolittorina cincta,8/10/2006,PaiaPoint,FALSE,FALSE,7.20,5.30,4.40,0.047,0.039,FALSE,,FALSE,,0.008,,,,"HCl method, Whole weight = dry, oven dried shell weight inferred, tissue weight includes operculum, Mark_Novak"
1414,Austrolittorina cincta,8/10/2006,PaiaPoint,FALSE,FALSE,7.90,6.10,4.60,0.072,0.063,FALSE,,FALSE,,0.009,,,,"HCl method, Whole weight = dry, oven dried shell weight inferred, tissue weight includes operculum, Mark_Novak"
1415,Austrolittorina cincta,8/10/2006,PaiaPoint,FALSE,FALSE,6.40,5.10,4.10,0.039,0.034,FALSE,,FALSE,,0.005,,,,"HCl method, Whole weight = dry, oven dried shell weight inferred, tissue weight includes operculum, Mark_Novak"
1416,Austrolittorina cincta,8/10/2006,PaiaPoint,FALSE,FALSE,7.80,5.70,4.70,0.062,0.054,FALSE,,FALSE,,0.008,,,,"HCl method, Whole weight = dry, oven dried shell weight inferred, tissue weight includes operculum, Mark_Novak"
1417,Austrolittorina cincta,8/10/2006,PaiaPoint,FALSE,FALSE,8.00,5.90,4.80,0.070,0.062,FALSE,,FALSE,,0.008,,,,"HCl method, Whole weight = dry, oven dried shell weight inferred, tissue weight includes operculum, Mark_Novak"
436,Austrolittorina antipodum,7/26/2004,LimestoneBayPoint,TRUE,FALSE,4.80,3.40,,0.035,,FALSE,,FALSE,,,,,,
1407,Austrolittorina cincta,8/10/2006,PaiaPoint,FALSE,FALSE,7.60,5.70,4.80,0.058,0.051,FALSE,,FALSE,,0.007,,,,"HCl method, Whole weight = dry, oven dried shell weight inferred, tissue weight includes operculum, Mark_Novak"
217,Austrolittorina cincta,7/30/2004,DuffsKnobSouth(KieKieRecreationReserve),TRUE,FALSE,9.70,6.80,5.70,0.209,0.137,FALSE,0.070,TRUE,0.001,,,,,
1077,Mytilus galloprovincialis,8/10/2005,CapeFoulwind,FALSE,FALSE,6.40,3.90,,0.034,0.018,FALSE,,FALSE,,0.000,,,,
207,Austrolittorina cincta,7/30/2004,DuffsKnobSouth(KieKieRecreationReserve),TRUE,FALSE,12.80,8.80,6.80,0.445,0.294,FALSE,,TRUE,0.001,,,,,
208,Austrolittorina cincta,7/30/2004,DuffsKnobSouth(KieKieRecreationReserve),TRUE,FALSE,7.60,5.20,4.50,0.109,0.064,FALSE,,TRUE,0.000,,,,,
209,Austrolittorina cincta,7/30/2004,DuffsKnobSouth(KieKieRecreationReserve),TRUE,FALSE,6.30,5.50,4.30,0.099,0.064,FALSE,,FALSE,,,,,,
210,Austrolittorina cincta,7/30/2004,DuffsKnobSouth(KieKieRecreationReserve),TRUE,FALSE,8.80,6.30,5.20,0.162,0.103,FALSE,,FALSE,,,,,,
211,Austrolittorina cincta,7/30/2004,DuffsKnobSouth(KieKieRecreationReserve),TRUE,FALSE,9.70,6.70,5.40,0.229,0.153,FALSE,,FALSE,,,,,,
212,Austrolittorina cincta,7/30/2004,DuffsKnobSouth(KieKieRecreationReserve),TRUE,FALSE,8.80,5.80,4.90,0.144,0.087,FALSE,,FALSE,,,,,,
213,Austrolittorina cincta,7/30/2004,DuffsKnobSouth(KieKieRecreationReserve),TRUE,FALSE,10.10,6.80,5.30,0.234,0.162,FALSE,,FALSE,,,,,,
214,Austrolittorina cincta,7/30/2004,DuffsKnobSouth(KieKieRecreationReserve),TRUE,FALSE,8.40,5.90,4.40,0.140,0.096,FALSE,,FALSE,,,,,,
1944,Diloma aethiops,6/24/2007,EPFSLabRocks,FALSE,FALSE,6.00,6.90,6.00,0.135,0.080,TRUE,0.037,FALSE,0.000,0.014,,,,
216,Austrolittorina cincta,7/30/2004,DuffsKnobSouth(KieKieRecreationReserve),TRUE,FALSE,9.90,6.60,5.20,0.222,0.162,FALSE,0.054,TRUE,0.000,,,,,
1420,Austrolittorina cincta,8/10/2006,PaiaPoint,FALSE,FALSE,5.60,4.60,3.60,0.031,0.027,FALSE,,FALSE,,0.004,,,,"HCl method, Whole weight = dry, oven dried shell weight inferred, tissue weight includes operculum, Mark_Novak"
218,Austrolittorina cincta,7/30/2004,DuffsKnobSouth(KieKieRecreationReserve),TRUE,FALSE,9.40,6.20,5.30,0.184,0.117,FALSE,,FALSE,,,,,,
799,Diloma aethiops,6/2/2005,EPFSLabRocks,FALSE,FALSE,10.10,11.10,9.90,,0.365,TRUE,,FALSE,,,,,,
798,Diloma aethiops,6/2/2005,EPFSLabRocks,FALSE,FALSE,8.90,10.20,9.00,,0.291,TRUE,,FALSE,,,,,,
797,Diloma aethiops,6/2/2005,EPFSLabRocks,FALSE,FALSE,6.30,7.40,6.10,0.116,0.100,FALSE,,FALSE,,,,,,
1951,Diloma aethiops,6/24/2007,EPFSLabRocks,FALSE,FALSE,10.30,12.50,10.90,0.692,0.436,TRUE,0.196,FALSE,0.002,0.053,,,,
1950,Diloma aethiops,6/24/2007,EPFSLabRocks,FALSE,FALSE,8.00,9.30,7.70,0.389,0.253,TRUE,0.096,FALSE,0.000,0.023,,,,
1949,Diloma aethiops,6/24/2007,EPFSLabRocks,FALSE,FALSE,8.20,9.90,8.70,0.385,0.236,TRUE,0.093,FALSE,0.000,0.025,,,,
1948,Diloma aethiops,6/24/2007,EPFSLabRocks,FALSE,FALSE,5.40,7.50,6.20,0.139,0.073,TRUE,0.036,FALSE,0.000,0.014,,,,
1947,Diloma aethiops,6/24/2007,EPFSLabRocks,FALSE,FALSE,7.50,8.80,7.90,0.258,0.150,TRUE,0.067,FALSE,0.001,0.022,,,,
215,Austrolittorina cincta,7/30/2004,DuffsKnobSouth(KieKieRecreationReserve),TRUE,FALSE,10.30,7.10,5.70,0.231,0.151,FALSE,,TRUE,0.000,,,,,weighed after dissection
424,Austrolittorina antipodum,7/26/2004,LimestoneBayPoint,TRUE,FALSE,5.40,4.40,,0.050,,FALSE,,FALSE,,,,,,
1418,Austrolittorina cincta,8/10/2006,PaiaPoint,FALSE,FALSE,7.50,5.50,4.40,0.055,0.046,FALSE,,FALSE,,0.009,,,,"HCl method, Whole weight = dry, oven dried shell weight inferred, tissue weight includes operculum, Mark_Novak"
414,Austrolittorina antipodum,7/26/2004,LimestoneBayPoint,TRUE,FALSE,5.10,4.00,,0.047,,FALSE,,FALSE,,,,,,
415,Austrolittorina antipodum,7/26/2004,LimestoneBayPoint,TRUE,FALSE,5.50,3.80,,0.045,,FALSE,,FALSE,,,,,,
416,Austrolittorina antipodum,7/26/2004,LimestoneBayPoint,TRUE,FALSE,5.70,3.80,,0.045,,FALSE,,FALSE,,,,,,
417,Austrolittorina antipodum,7/26/2004,LimestoneBayPoint,TRUE,FALSE,5.20,4.00,,0.039,,FALSE,,FALSE,,,,,,
418,Austrolittorina antipodum,7/26/2004,LimestoneBayPoint,TRUE,FALSE,4.80,3.20,,0.028,,FALSE,,FALSE,,,,,,
419,Austrolittorina antipodum,7/26/2004,LimestoneBayPoint,TRUE,FALSE,4.80,3.70,,0.032,,FALSE,,FALSE,,,,,,
420,Austrolittorina antipodum,7/26/2004,LimestoneBayPoint,TRUE,FALSE,4.30,3.20,,0.026,,FALSE,,FALSE,,,,,,
421,Austrolittorina antipodum,7/26/2004,LimestoneBayPoint,TRUE,FALSE,5.20,3.70,,0.039,,FALSE,,FALSE,,,,,,
412,Austrolittorina antipodum,7/26/2004,LimestoneBayPoint,TRUE,FALSE,5.10,3.40,,0.030,,FALSE,,FALSE,,,,,,
423,Austrolittorina antipodum,7/26/2004,LimestoneBayPoint,TRUE,FALSE,5.80,4.10,,0.052,,FALSE,,FALSE,,,,,,
1442,Austrolittorina cincta,8/10/2006,PaiaPoint,FALSE,FALSE,3.00,2.50,2.10,0.005,0.004,FALSE,,FALSE,,0.001,,,,"HCl method, Whole weight = dry, oven dried shell weight inferred, tissue weight includes operculum, Mark_Novak"
425,Austrolittorina antipodum,7/26/2004,LimestoneBayPoint,TRUE,FALSE,6.90,5.10,,0.077,,FALSE,,FALSE,,,,,,
426,Austrolittorina antipodum,7/26/2004,LimestoneBayPoint,TRUE,FALSE,5.10,3.80,,0.037,,FALSE,,FALSE,,,,,,
427,Austrolittorina antipodum,7/26/2004,LimestoneBayPoint,TRUE,FALSE,4.50,3.30,,0.026,,FALSE,,FALSE,,,,,,
428,Austrolittorina antipodum,7/26/2004,LimestoneBayPoint,TRUE,FALSE,5.60,3.90,,0.048,,FALSE,,FALSE,,,,,,
429,Austrolittorina antipodum,7/26/2004,LimestoneBayPoint,TRUE,FALSE,4.90,3.40,,0.028,,FALSE,,FALSE,,,,,,
430,Austrolittorina antipodum,7/26/2004,LimestoneBayPoint,TRUE,FALSE,5.10,3.60,,0.034,,FALSE,,FALSE,,,,,,
431,Austrolittorina antipodum,7/26/2004,LimestoneBayPoint,TRUE,FALSE,6.20,3.80,,0.051,,FALSE,,FALSE,,,,,,
432,Austrolittorina antipodum,7/26/2004,LimestoneBayPoint,TRUE,FALSE,4.70,3.30,,0.030,,FALSE,,FALSE,,,,,,
205,Austrolittorina cincta,7/30/2004,DuffsKnobSouth(KieKieRecreationReserve),TRUE,FALSE,9.60,6.80,5.30,0.202,0.138,FALSE,0.066,TRUE,0.000,,,,,
422,Austrolittorina antipodum,7/26/2004,LimestoneBayPoint,TRUE,FALSE,6.20,4.60,,0.063,,FALSE,,FALSE,,,,,,
1432,Austrolittorina cincta,8/10/2006,PaiaPoint,FALSE,FALSE,7.10,5.00,4.40,0.048,0.039,FALSE,,FALSE,,0.009,,,,"HCl method, Whole weight = dry, oven dried shell weight inferred, tissue weight includes operculum, Mark_Novak"
1421,Austrolittorina cincta,8/10/2006,PaiaPoint,FALSE,FALSE,5.70,4.10,3.50,0.024,0.021,FALSE,,FALSE,,0.003,,,,"HCl method, Whole weight = dry, oven dried shell weight inferred, tissue weight includes operculum, Mark_Novak"
1422,Austrolittorina cincta,8/10/2006,PaiaPoint,FALSE,FALSE,6.30,4.50,3.80,0.031,0.027,FALSE,,FALSE,,0.004,,,,"HCl method, Whole weight = dry, oven dried shell weight inferred, tissue weight includes operculum, Mark_Novak"
1423,Austrolittorina cincta,8/10/2006,PaiaPoint,FALSE,FALSE,5.90,4.80,3.90,0.030,0.025,FALSE,,FALSE,,0.005,,,,"HCl method, Whole weight = dry, oven dried shell weight inferred, tissue weight includes operculum, Mark_Novak"
1424,Austrolittorina cincta,8/10/2006,PaiaPoint,FALSE,FALSE,5.70,4.40,3.70,0.030,0.027,FALSE,,FALSE,,0.003,,,,"HCl method, Whole weight = dry, oven dried shell weight inferred, tissue weight includes operculum, Mark_Novak"
1425,Austrolittorina cincta,8/10/2006,PaiaPoint,FALSE,FALSE,5.00,4.00,3.10,0.020,0.017,FALSE,,FALSE,,0.003,,,,"HCl method, Whole weight = dry, oven dried shell weight inferred, tissue weight includes operculum, Mark_Novak"
1426,Austrolittorina cincta,8/10/2006,PaiaPoint,FALSE,FALSE,6.90,5.20,4.60,0.046,0.039,FALSE,,FALSE,,0.007,,,,"HCl method, Whole weight = dry, oven dried shell weight inferred, tissue weight includes operculum, Mark_Novak"
1427,Austrolittorina cincta,8/10/2006,PaiaPoint,FALSE,FALSE,6.90,5.00,4.50,0.044,0.036,FALSE,,FALSE,,0.008,,,,"HCl method, Whole weight = dry, oven dried shell weight inferred, tissue weight includes operculum, Mark_Novak"
1428,Austrolittorina cincta,8/10/2006,PaiaPoint,FALSE,FALSE,6.00,4.30,3.80,0.026,0.020,FALSE,,FALSE,,0.006,,,,"HCl method, Whole weight = dry, oven dried shell weight inferred, tissue weight includes operculum, Mark_Novak"
1429,Austrolittorina cincta,8/10/2006,PaiaPoint,FALSE,FALSE,5.10,3.70,3.10,0.022,0.019,FALSE,,FALSE,,0.003,,,,"HCl method, Whole weight = dry, oven dried shell weight inferred, tissue weight includes operculum, Mark_Novak"
413,Austrolittorina antipodum,7/26/2004,LimestoneBayPoint,TRUE,FALSE,5.40,3.60,,0.046,,FALSE,,FALSE,,,,,,
1431,Austrolittorina cincta,8/10/2006,PaiaPoint,FALSE,FALSE,5.10,4.10,3.40,0.025,0.023,FALSE,,FALSE,,0.003,,,,"HCl method, Whole weight = dry, oven dried shell weight inferred, tissue weight includes operculum, Mark_Novak"
435,Austrolittorina antipodum,7/26/2004,LimestoneBayPoint,TRUE,FALSE,5.20,3.60,,0.032,,FALSE,,FALSE,,,,,,
1433,Austrolittorina cincta,8/10/2006,PaiaPoint,FALSE,FALSE,3.30,3.00,2.40,0.007,0.005,FALSE,,FALSE,,0.002,,,,"HCl method, Whole weight = dry, oven dried shell weight inferred, tissue weight includes operculum, Mark_Novak"
1434,Austrolittorina cincta,8/10/2006,PaiaPoint,FALSE,FALSE,2.50,2.00,1.70,0.003,0.002,FALSE,,FALSE,,0.001,,,,"HCl method, Whole weight = dry, oven dried shell weight inferred, tissue weight includes operculum, Mark_Novak"
1435,Austrolittorina cincta,8/10/2006,PaiaPoint,FALSE,FALSE,2.80,2.30,1.90,0.005,0.003,FALSE,,FALSE,,0.001,,,,"HCl method, Whole weight = dry, oven dried shell weight inferred, tissue weight includes operculum, Mark_Novak"
1436,Austrolittorina cincta,8/10/2006,PaiaPoint,FALSE,FALSE,4.70,3.70,3.10,0.016,0.014,FALSE,,FALSE,,0.002,,,,"HCl method, Whole weight = dry, oven dried shell weight inferred, tissue weight includes operculum, Mark_Novak"
1437,Austrolittorina cincta,8/10/2006,PaiaPoint,FALSE,FALSE,4.70,3.70,3.10,0.016,0.013,FALSE,,FALSE,,0.003,,,,"HCl method, Whole weight = dry, oven dried shell weight inferred, tissue weight includes operculum, Mark_Novak"
1438,Austrolittorina cincta,8/10/2006,PaiaPoint,FALSE,FALSE,4.30,3.30,2.70,0.012,0.010,FALSE,,FALSE,,0.002,,,,"HCl method, Whole weight = dry, oven dried shell weight inferred, tissue weight includes operculum, Mark_Novak"
1439,Austrolittorina cincta,8/10/2006,PaiaPoint,FALSE,FALSE,4.30,2.90,2.90,0.013,0.010,FALSE,,FALSE,,0.003,,,,"HCl method, Whole weight = dry, oven dried shell weight inferred, tissue weight includes operculum, Mark_Novak"
1440,Austrolittorina cincta,8/10/2006,PaiaPoint,FALSE,FALSE,3.40,2.70,2.20,0.009,0.008,FALSE,,FALSE,,0.001,,,,"HCl method, Whole weight = dry, oven dried shell weight inferred, tissue weight includes operculum, Mark_Novak"
1441,Austrolittorina cincta,8/10/2006,PaiaPoint,FALSE,FALSE,3.60,2.90,2.40,0.008,0.006,FALSE,,FALSE,,0.002,,,,"HCl method, Whole weight = dry, oven dried shell weight inferred, tissue weight includes operculum, Mark_Novak"
1430,Austrolittorina cincta,8/10/2006,PaiaPoint,FALSE,FALSE,5.80,4.70,4.00,0.037,0.032,FALSE,,FALSE,,0.005,,,,"HCl method, Whole weight = dry, oven dried shell weight inferred, tissue weight includes operculum, Mark_Novak"
1627,Risellopsis varia,2/1/2007,CapeFoulwind,FALSE,FALSE,5.00,3.30,2.80,0.019,0.017,FALSE,,FALSE,,0.002,,,,"HCl method, whole weight is ovendried, tissue with operculum"
662,Haustrum haustorium,7/2/2004,TaurangaHead,TRUE,FALSE,41.60,28.40,34.00,10.420,7.081,FALSE,,TRUE,0.067,,,,,1/3 gonads
663,Haustrum haustorium,7/2/2004,TaurangaHead,TRUE,FALSE,43.50,30.80,36.40,14.575,10.006,FALSE,4.486,TRUE,0.098,,,,,
664,Haustrum haustorium,7/2/2004,TaurangaHead,TRUE,FALSE,41.80,28.30,29.10,10.290,6.770,FALSE,3.443,TRUE,0.069,,,,,chipped aperature
77,Haustrum haustorium,5/17/2003,CharlestonConstantBay,TRUE,FALSE,43.20,28.90,34.80,13.370,,FALSE,3.387,FALSE,,,,,,Mid Bare (Under and around overhang)
79,Haustrum haustorium,5/17/2003,CharlestonConstantBay,TRUE,FALSE,38.80,26.80,32.20,10.610,,FALSE,2.277,FALSE,,,,,,Mid Bare (Under and around overhang)
80,Haustrum haustorium,5/17/2003,CharlestonConstantBay,TRUE,FALSE,29.05,21.00,24.40,4.330,,FALSE,0.715,FALSE,,,,,,Mid Bare (Under and around overhang)
1631,Risellopsis varia,2/1/2007,CapeFoulwind,FALSE,FALSE,6.20,4.60,3.70,0.035,0.031,FALSE,,FALSE,,0.004,,,,"HCl method, whole weight is ovendried, tissue with operculum"
1630,Risellopsis varia,2/1/2007,CapeFoulwind,FALSE,FALSE,4.20,3.40,2.60,0.016,0.014,FALSE,,FALSE,,0.002,,,,"HCl method, whole weight is ovendried, tissue with operculum"
61,Haustrum haustorium,7/2/2004,TaurangaHead,FALSE,TRUE,14.30,,,0.439,,FALSE,,FALSE,,,,,,
1628,Risellopsis varia,2/1/2007,CapeFoulwind,FALSE,FALSE,5.70,4.30,3.20,0.032,0.028,FALSE,,FALSE,,0.004,,,,"HCl method, whole weight is ovendried, tissue with operculum"
659,Haustrum haustorium,7/2/2004,TaurangaHead,TRUE,FALSE,26.40,16.80,20.30,2.513,1.897,FALSE,,TRUE,0.012,,,,,"collected while feeding on Lepsiella, No gonad"
1626,Risellopsis varia,2/1/2007,CapeFoulwind,FALSE,FALSE,5.70,4.60,3.10,0.039,0.034,FALSE,,FALSE,,0.005,,,,"HCl method, whole weight is ovendried, tissue with operculum"
1625,Risellopsis varia,2/1/2007,CapeFoulwind,FALSE,FALSE,5.60,4.10,3.30,0.034,0.028,FALSE,,FALSE,,0.006,,,,"HCl method, whole weight is ovendried, tissue with operculum"
1624,Risellopsis varia,2/1/2007,CapeFoulwind,FALSE,FALSE,5.30,4.00,3.20,0.026,0.023,FALSE,,FALSE,,0.003,,,,"HCl method, whole weight is ovendried, tissue with operculum"
1623,Risellopsis varia,2/1/2007,CapeFoulwind,FALSE,FALSE,4.50,3.30,2.90,0.017,0.015,FALSE,,FALSE,,0.002,,,,"HCl method, whole weight is ovendried, tissue with operculum"
1622,Risellopsis varia,2/1/2007,CapeFoulwind,FALSE,FALSE,3.90,3.00,2.40,0.011,0.010,FALSE,,FALSE,,0.001,,,,"HCl method, whole weight is ovendried, tissue with operculum"
1621,Risellopsis varia,2/1/2007,CapeFoulwind,FALSE,FALSE,4.20,3.00,2.60,0.012,0.011,FALSE,,FALSE,,0.001,,,,"HCl method, whole weight is ovendried, tissue with operculum"
1620,Risellopsis varia,2/1/2007,CapeFoulwind,FALSE,FALSE,4.30,3.40,2.80,0.015,0.013,FALSE,,FALSE,,0.002,,,,"HCl method, whole weight is ovendried, tissue with operculum"
1619,Risellopsis varia,2/1/2007,CapeFoulwind,FALSE,FALSE,3.10,2.10,2.60,0.013,0.011,FALSE,,FALSE,,0.002,,,,"HCl method, whole weight is ovendried, tissue with operculum"
1618,Risellopsis varia,2/1/2007,CapeFoulwind,FALSE,FALSE,5.00,3.50,3.00,0.021,0.018,FALSE,,FALSE,,0.003,,,,"HCl method, whole weight is ovendried, tissue with operculum"
1629,Risellopsis varia,2/1/2007,CapeFoulwind,FALSE,FALSE,5.70,4.30,3.40,0.033,0.028,FALSE,,FALSE,,0.005,,,,"HCl method, whole weight is ovendried, tissue with operculum"
650,Haustrum haustorium,7/2/2004,TaurangaHead,TRUE,FALSE,28.90,20.60,23.50,4.405,3.166,FALSE,,TRUE,0.024,,,,,No gonads
1070,Mytilus galloprovincialis,8/10/2005,CapeFoulwind,FALSE,FALSE,11.00,6.30,,0.134,0.090,FALSE,,FALSE,,0.002,,,,
63,Haustrum haustorium,7/2/2004,TaurangaHead,FALSE,TRUE,14.50,,,0.504,,FALSE,,FALSE,,,,,,
64,Haustrum haustorium,7/2/2004,TaurangaHead,FALSE,TRUE,13.30,,,0.396,,FALSE,,FALSE,,,,,,
65,Haustrum haustorium,7/2/2004,TaurangaHead,FALSE,TRUE,15.00,,,0.669,,FALSE,,FALSE,,,,,,
66,Haustrum haustorium,7/2/2004,TaurangaHead,FALSE,TRUE,27.70,,,3.219,,FALSE,,FALSE,,,,,,
644,Haustrum haustorium,7/2/2004,TaurangaHead,TRUE,FALSE,27.70,17.40,21.00,3.219,2.636,FALSE,,TRUE,0.010,,,,,No gonads
645,Haustrum haustorium,7/2/2004,TaurangaHead,TRUE,FALSE,15.00,10.20,11.60,0.669,0.539,FALSE,,TRUE,0.001,,,,,No gonads
646,Haustrum haustorium,7/2/2004,TaurangaHead,TRUE,FALSE,13.30,8.20,9.70,0.396,0.315,FALSE,,TRUE,0.001,,,,,No gonads
647,Haustrum haustorium,7/2/2004,TaurangaHead,TRUE,FALSE,14.50,9.10,10.10,0.504,0.412,FALSE,,TRUE,0.001,,,,,No gonads
661,Haustrum haustorium,7/2/2004,TaurangaHead,TRUE,FALSE,43.00,28.20,34.50,10.014,6.880,FALSE,,TRUE,0.068,,,,,No gonads
649,Haustrum haustorium,7/2/2004,TaurangaHead,TRUE,FALSE,14.30,8.80,9.90,0.439,0.330,FALSE,,TRUE,0.001,,,,,No gonads
660,Haustrum haustorium,7/2/2004,TaurangaHead,TRUE,FALSE,41.40,28.00,33.20,10.305,7.297,FALSE,,TRUE,0.090,,,,,1/2 gonads yellow
651,Haustrum haustorium,7/2/2004,TaurangaHead,TRUE,FALSE,25.70,17.00,20.20,2.695,1.892,FALSE,,TRUE,0.013,,,,,"chipped edge, No gonad"
652,Haustrum haustorium,7/2/2004,TaurangaHead,TRUE,FALSE,40.60,27.40,32.00,9.994,6.586,FALSE,,TRUE,0.071,,,,,1/2 gonads yellow
