"IndividualID","SiteID","DateID","SpeciesID","StableIsotope","LiveMeasure","Height-MaxLength","Width-BarnacleHeight","Aperature-LimpetHeight","WholeWeight-AirDry","ShellWeight-OvenDry","ShellWeightWithOperculum","TissueWeight-Wet","TissueWetWithOperculum/Plates/Mantle","Operculum/MantleWeight","TissueWeight-OvenDry","ImmersedWholeWeight","FoilNumber","AshFreeDryMass","Comment"
2636,21,54,156,TRUE,FALSE,35,16.7,,4.287,,FALSE,0.19,FALSE,,,,591,,
2638,21,54,147,TRUE,FALSE,11.6,13.1,11.8,0.928,,FALSE,0.066,FALSE,0.002,,,593,,
2639,21,53,206,TRUE,FALSE,13.1,15.4,10.4,1.385,,FALSE,0.064,FALSE,0.108,,,594,,
2641,21,54,147,TRUE,FALSE,13.5,15.2,13.2,1.408,,FALSE,0.118,FALSE,0.002,,,596,,
2642,21,53,114,TRUE,FALSE,43.5,29,35.6,10.715,,FALSE,0.911,FALSE,0.076,,,597,,
2643,21,53,114,TRUE,FALSE,42.5,27.1,31.7,8.236,,FALSE,0.802,FALSE,0.062,,,598,,
2644,21,54,64,TRUE,FALSE,31.9,18.9,19.9,5.289,,FALSE,0.332,FALSE,0.016,,,599,,"2/3 gonads"
2645,21,54,156,TRUE,FALSE,35.5,18.7,,4.44,,FALSE,0.179,FALSE,,,,600,,
2646,21,53,206,TRUE,FALSE,12.9,15.4,10,1.367,,FALSE,0.058,FALSE,0.112,,,601,,
2647,21,53,114,TRUE,FALSE,28.9,18.1,21.7,3.066,,FALSE,0.264,FALSE,0.019,,,602,,
2648,21,54,206,TRUE,FALSE,28.1,29.7,20.7,9.641,,FALSE,0.671,FALSE,0.877,,,603,,"?"
2649,21,53,114,TRUE,FALSE,41.8,28.1,33.7,9.092,,FALSE,0.785,FALSE,0.051,,,604,,
2650,21,53,132,TRUE,FALSE,13.6,9.9,10,0.592,,FALSE,0.043,FALSE,0.001,,,605,,"2/3 gonads"
2651,21,53,163,TRUE,FALSE,11.1,8.9,,0.209,,FALSE,0.018,FALSE,,,,606,,
2652,21,54,156,TRUE,FALSE,32.3,16.6,,3.544,,FALSE,0.13,FALSE,,,,607,,"All mussel tissue weights will be much over the actual tissue weight because of all the water in the tissue and shell!!!!"
2653,21,54,206,TRUE,FALSE,28.7,30.5,20.7,10.353,,FALSE,0.598,FALSE,1.062,,,608,,"3/4 gonads, orange"
2655,21,53,132,TRUE,FALSE,14,9.6,10,0.544,,FALSE,0.051,FALSE,0.003,,,610,,"2/3 gonads"
2656,21,53,163,TRUE,FALSE,11.4,8.8,,0.218,,FALSE,0.025,FALSE,,,,611,,
2658,21,54,19,TRUE,FALSE,39.1,20.1,,4.976,,FALSE,0.212,FALSE,,,,613,,
2659,21,53,40,TRUE,FALSE,20.5,15,,0.706,,FALSE,0.143,FALSE,,,,614,,"slightly chipped shell, different colour pattern from rest"
2660,21,53,147,TRUE,FALSE,20.1,20.5,19.1,4.131,,FALSE,0.174,FALSE,0.006,,,615,,
2661,21,53,114,TRUE,FALSE,27.4,17.8,22,2.954,,FALSE,0.236,FALSE,0.018,,,616,,
2662,21,53,206,TRUE,FALSE,13.3,15.1,10.1,1.398,,FALSE,0.071,FALSE,0.109,,,617,,
2663,21,53,40,TRUE,FALSE,19.8,14.6,,0.589,,FALSE,0.12,FALSE,,,,618,,"different colour pattern from rest"
2664,21,54,64,TRUE,FALSE,38.1,21.6,22,7.519,,FALSE,0.434,FALSE,0.022,,,619,,"1/4 gonads"
2665,21,54,64,TRUE,FALSE,39,22.3,23,8.137,,FALSE,0.554,FALSE,0.032,,,620,,"?"
2666,21,53,114,TRUE,FALSE,43.7,26.9,33.1,9.211,,FALSE,0.775,FALSE,0.073,,,621,,
2667,21,54,64,TRUE,FALSE,42.1,24.2,25.1,10.84,,FALSE,0.667,FALSE,0.037,,,622,,"1/5 gonads"
2668,21,53,114,TRUE,FALSE,25.3,15,19.3,1.942,,FALSE,0.125,FALSE,0.009,,,623,,
2669,21,53,114,TRUE,FALSE,27.9,18.4,21.1,3.086,,FALSE,0.2,FALSE,0.016,,,624,,
2670,21,54,156,TRUE,FALSE,23.4,12.6,,1.661,,FALSE,0.072,FALSE,,,,625,,
2671,21,53,114,TRUE,FALSE,42.3,27.4,33.6,8.838,,FALSE,0.885,FALSE,0.059,,,626,,
2672,21,54,39,TRUE,FALSE,19.1,13.4,,0.736,,FALSE,0.118,FALSE,,,,627,,
2673,21,54,39,TRUE,FALSE,17.8,12.2,,0.718,,FALSE,0.095,FALSE,,,,628,,
2674,21,54,39,TRUE,FALSE,19.1,13.8,,0.961,,FALSE,0.165,FALSE,,,,629,,
2675,21,54,39,TRUE,FALSE,21.2,15,,1.253,,FALSE,0.226,FALSE,,,,630,,
2676,21,53,147,TRUE,FALSE,20.4,20.4,18.7,3.989,,FALSE,0.19,FALSE,0.006,,,631,,
2677,21,54,39,TRUE,FALSE,21,14.8,,1.215,,FALSE,0.232,FALSE,,,,632,,
2678,21,53,114,TRUE,FALSE,46.8,29.7,35.2,11.973,,FALSE,1.142,FALSE,0.091,,,633,,
2679,21,53,114,TRUE,FALSE,42.4,28,32,10.409,,FALSE,0.836,FALSE,0.073,,,634,,
2681,21,53,132,TRUE,FALSE,14.3,9.7,10.6,0.604,,FALSE,0.047,FALSE,0.002,,,636,,"2/3 gonads"
2682,21,53,163,TRUE,FALSE,11.4,7.4,,0.135,,FALSE,0.019,FALSE,,,,637,,
2683,21,53,132,TRUE,FALSE,14.2,9.3,10.1,0.571,,FALSE,0.047,FALSE,0.002,,,638,,
2684,21,53,163,TRUE,FALSE,11.8,8.1,,0.166,,FALSE,0.019,FALSE,,,,639,,"No coralline paint, bare brown shell, but definitely Patelloida"
2685,21,53,163,TRUE,FALSE,11.8,8.8,,0.146,,FALSE,0.016,FALSE,,,,640,,
2686,21,53,132,TRUE,FALSE,15.6,9.5,10.3,0.623,,FALSE,0.047,FALSE,0.002,,,642,,"1/2 gonads, Discard this one to make 10"
2687,21,53,132,TRUE,FALSE,14.4,9.2,10.4,0.569,,FALSE,0.049,FALSE,0.002,,,643,,"2/3 gonads"
2688,21,53,163,TRUE,FALSE,11.2,8.4,,0.214,,FALSE,0.029,FALSE,,,,644,,
2689,21,53,163,TRUE,FALSE,11.8,9.4,,0.179,,FALSE,0.017,FALSE,,,,645,,
2690,21,53,40,TRUE,FALSE,22.7,17.1,,0.633,,FALSE,0.178,FALSE,,,,646,,"wet weight weighed after dissection"
2691,21,53,40,TRUE,FALSE,21.3,15.1,,0.756,,FALSE,0.127,FALSE,,,,647,,
2692,21,53,147,TRUE,FALSE,21.7,21.6,19.7,5.048,,FALSE,0.235,FALSE,0.006,,,648,,
2693,21,53,163,TRUE,FALSE,11.5,7.8,,0.156,,FALSE,0.015,FALSE,,,,649,,
2694,21,53,40,TRUE,FALSE,21.8,16.3,,0.716,,FALSE,0.141,FALSE,,,,650,,"slightly chipped shell"
2695,21,53,163,TRUE,FALSE,9.7,8.3,,0.14,,FALSE,0.014,FALSE,,,,651,,
2696,21,54,156,TRUE,FALSE,26.3,14.1,,2.164,,FALSE,0.085,FALSE,,,,652,,
2697,21,53,114,TRUE,FALSE,43.7,29.7,34.4,11.028,,FALSE,1.009,FALSE,0.088,,,653,,
2698,21,53,114,TRUE,FALSE,43.9,29.4,36.8,11.251,,FALSE,1.128,FALSE,0.094,,,654,,
2699,21,53,114,TRUE,FALSE,12.4,7.7,9.1,0.342,,FALSE,0.015,FALSE,,,,655,,
2700,21,54,37,TRUE,FALSE,19.6,14.2,,0.714,,FALSE,0.114,FALSE,,,,656,,
2701,21,53,114,TRUE,FALSE,39.9,25.1,30.1,7.801,,FALSE,0.408,FALSE,0.018,,,657,,
2702,21,54,37,TRUE,FALSE,19.1,13.4,,0.664,,FALSE,0.112,FALSE,,,,658,,
2703,21,54,37,TRUE,FALSE,19.3,14.2,,0.748,,FALSE,0.124,FALSE,,,,659,,
2704,21,54,37,TRUE,FALSE,18.8,13.6,,0.619,,FALSE,0.108,FALSE,,,,660,,
2706,21,53,132,TRUE,FALSE,15.1,9.9,11.4,0.701,,FALSE,0.058,FALSE,0.002,,,662,,
2709,21,53,163,TRUE,FALSE,9.6,7.4,,0.109,,FALSE,0.017,FALSE,,,,665,,
2710,21,54,19,TRUE,FALSE,25.8,12.2,,,,FALSE,0.128,FALSE,,,,666,,
2711,21,54,19,TRUE,FALSE,34.4,17.3,,4.713,,FALSE,0.21,FALSE,,,,667,,
2712,21,55,19,TRUE,FALSE,26.6,12.5,,2.327,,FALSE,0.14,FALSE,,,,668,,
2713,71,55,78,TRUE,FALSE,10.2,13.1,10.9,0.702,,FALSE,0.055,FALSE,0.002,,,700,,"Bluish - smooth lip"
2714,71,55,78,TRUE,FALSE,10.1,12.6,10.6,0.651,,FALSE,0.082,FALSE,0.002,,,701,,"Bluish - smooth lip"
2715,71,56,78,TRUE,FALSE,11.9,12.8,11.1,0.812,,FALSE,0.071,FALSE,0.002,,,702,,"All Black - saw edged lip"
2716,71,56,78,TRUE,FALSE,12.4,12.2,10.3,0.895,,FALSE,0.056,FALSE,0.002,,,703,,"All Black - saw edged lip"
2717,71,56,78,TRUE,FALSE,10.2,11.8,9.1,0.732,,FALSE,0.051,FALSE,0.002,,,704,,"All Black - saw edged lip"
2718,71,56,280,TRUE,FALSE,9.2,3.8,2.9,0.08,,FALSE,0.006,FALSE,,,,710,,
2719,71,56,280,TRUE,FALSE,9.2,4,,0.08,,FALSE,0.007,FALSE,,,,711,,
2720,71,56,280,TRUE,FALSE,9.6,4,3.2,0.09,,FALSE,0.006,FALSE,,,,713,,
2721,71,56,280,TRUE,FALSE,9.1,4.1,,0.077,,FALSE,0.004,FALSE,,,,714,,
2722,71,56,280,TRUE,FALSE,9.6,3.9,2.7,0.077,,FALSE,0.005,FALSE,,,,715,,
2723,71,56,280,TRUE,FALSE,9.4,3.8,,0.074,,FALSE,0.005,FALSE,,,,716,,
2724,71,56,280,TRUE,FALSE,9.2,3.7,2.8,0.075,,FALSE,0.004,FALSE,,,,717,,
2725,71,56,280,TRUE,FALSE,9,3.9,2.4,0.08,,FALSE,0.005,FALSE,,,,718,,
2726,71,56,280,TRUE,FALSE,9.1,3.8,2.7,0.076,,FALSE,0.004,FALSE,,,,719,,
2727,71,56,280,TRUE,FALSE,9.9,3.9,2.9,0.091,,FALSE,0.003,FALSE,,,,720,,
2728,71,56,280,TRUE,FALSE,9.9,3.8,,0.092,,FALSE,0.006,FALSE,,,,721,,
2729,71,56,280,TRUE,FALSE,10.1,3.1,,0.1,,FALSE,0.005,FALSE,,,,722,,
2730,71,56,280,TRUE,FALSE,10.2,3.9,,0.098,,FALSE,0.008,FALSE,,,,723,,
2731,71,56,280,TRUE,FALSE,9.4,3.8,,0.081,,FALSE,0.007,FALSE,,,,724,,
2732,71,56,280,TRUE,FALSE,9.1,3.9,2.2,0.075,,FALSE,0.003,FALSE,,,,725,,
2733,71,56,280,TRUE,FALSE,9.4,4.1,,0.083,,FALSE,0.004,FALSE,,,,726,,
2734,71,56,280,TRUE,FALSE,9.3,4.1,,0.09,,FALSE,0.004,FALSE,,,,727,,
2735,71,56,280,TRUE,FALSE,9,4,3,0.085,,FALSE,0.004,FALSE,,,,730,,
2736,71,56,280,TRUE,FALSE,10.2,4.1,,0.107,,FALSE,0.004,FALSE,,,,733,,
2737,71,56,280,TRUE,FALSE,9.7,4.1,,0.09,,FALSE,0.005,FALSE,,,,736,,
2738,71,56,280,TRUE,FALSE,10.1,4.4,,0.111,,FALSE,0.007,FALSE,,,,737,,
2739,71,56,280,TRUE,FALSE,9.2,3.6,,0.074,,FALSE,0.008,FALSE,,,,738,,
2740,71,56,280,TRUE,FALSE,9.4,4.1,,0.082,,FALSE,0.005,FALSE,,,,739,,
2741,71,56,280,TRUE,FALSE,10.6,4.3,,0.108,,FALSE,0.006,FALSE,,,,740,,
2742,71,56,280,TRUE,FALSE,9.4,4,3.2,0.075,,FALSE,0.004,FALSE,,,,741,,
2743,62,141,156,TRUE,FALSE,21.9,11.7,,1.009,,FALSE,,FALSE,,,,1403,,"All of tissue taken, not just muscle"
2744,62,141,156,TRUE,FALSE,27.7,13.9,,1.592,,FALSE,,FALSE,,,,1410,,"All of tissue taken, not just muscle"
2745,62,141,156,TRUE,FALSE,23.4,13.9,,1.087,,FALSE,,FALSE,,,,1411,,"All of tissue taken, not just muscle"
2746,62,141,156,TRUE,FALSE,19.2,11.3,,0.57,,FALSE,,FALSE,,,,1412,,"All of tissue taken, not just muscle"
2747,62,141,156,TRUE,FALSE,23.4,13.3,,0.945,,FALSE,,FALSE,,,,1420,,"All of tissue taken, not just muscle"
2748,62,141,156,TRUE,FALSE,21.5,12.7,,0.88,,FALSE,,FALSE,,,,1421,,"All of tissue taken, not just muscle"
2749,62,141,166,TRUE,FALSE,25.7,13.5,,1.36,,FALSE,,FALSE,,,,1429,,"All of tissue taken, not just muscle"
2750,62,141,166,TRUE,FALSE,23.2,13.7,,1.325,,FALSE,,FALSE,,,,1430,,"All of tissue taken, not just muscle"
2751,62,141,166,TRUE,FALSE,24.6,13.9,,1.299,,FALSE,,FALSE,,,,1434,,"All of tissue taken, not just muscle"
2752,62,141,156,TRUE,FALSE,21.1,12.6,,0.912,,FALSE,,FALSE,,,,1435,,"actually Perna??? But no green; All of tissue taken, not just muscle"
2753,62,141,156,TRUE,FALSE,27.4,14.6,,2.049,,FALSE,,FALSE,,,,1438,,"All of tissue taken, not just muscle"
2754,62,141,166,TRUE,FALSE,21.6,11.2,,0.885,,FALSE,,FALSE,,,,1441,,"All of tissue taken, not just muscle"
2755,62,141,166,TRUE,FALSE,22.2,12.8,,0.972,,FALSE,,FALSE,,,,1447,,"All of tissue taken, not just muscle"
2756,62,141,156,TRUE,FALSE,23.5,12,,1.425,,FALSE,,FALSE,,,,1448,,"All of tissue taken, not just muscle"
2757,62,141,156,TRUE,FALSE,21.4,13,,1.018,,FALSE,,FALSE,,,,1454,,"All of tissue taken, not just muscle"
2758,62,141,278,TRUE,FALSE,22.6,9.5,,0.752,,FALSE,,FALSE,,,,1455,,"All of tissue taken, not just muscle"
2759,62,141,166,TRUE,FALSE,25.8,15.2,,2.041,,FALSE,,FALSE,,,,1456,,"All of tissue taken, not just muscle"
2760,62,141,327,TRUE,FALSE,2.6,,,,,FALSE,,FALSE,,,,1457,,
2761,62,141,327,TRUE,FALSE,3.1,,,,,FALSE,,FALSE,,,,1458,,
2762,62,141,327,TRUE,FALSE,2.2,,,,,FALSE,,FALSE,,,,1459,,
2763,62,141,327,TRUE,FALSE,2.8,,,,,FALSE,,FALSE,,,,1460,,
2764,62,141,327,TRUE,FALSE,3.1,,,,,FALSE,,FALSE,,,,1461,,
2765,62,141,327,TRUE,FALSE,2.5,,,,,FALSE,,FALSE,,,,1462,,
2766,62,141,327,TRUE,FALSE,3,,,,,FALSE,,FALSE,,,,1463,,
2767,62,141,327,TRUE,FALSE,2.5,,,,,FALSE,,FALSE,,,,1464,,
2768,62,141,327,TRUE,FALSE,3.1,,,,,FALSE,,FALSE,,,,1465,,
2769,62,141,327,TRUE,FALSE,2.9,,,,,FALSE,,FALSE,,,,1466,,
2770,62,141,327,TRUE,FALSE,3.1,,,,,FALSE,,FALSE,,,,1467,,
2771,62,141,278,TRUE,FALSE,20,9.2,,0.624,,FALSE,,FALSE,,,,1470,,"All of tissue taken, not just muscle"
2772,62,141,183,TRUE,FALSE,4,3,2.6,0.016,,FALSE,,FALSE,,,,1471,,
2773,62,141,92,TRUE,FALSE,9.9,15,11.7,1.562,,FALSE,,FALSE,,,,1472,,"all of tissue in sample"
2774,62,141,92,TRUE,FALSE,9.9,16.9,13.4,1.751,,FALSE,,FALSE,,,,1473,,"all of tissue in sample"
2775,62,141,327,TRUE,FALSE,2.6,,,,,FALSE,,FALSE,,,,1474,,
2776,62,141,327,TRUE,FALSE,3.1,,,,,FALSE,,FALSE,,,,1475,,
2777,62,141,183,TRUE,FALSE,3.5,2.5,2.4,0.014,,FALSE,,FALSE,,,,1476,,
2778,62,141,183,TRUE,FALSE,3.8,2.9,2.6,0.016,,FALSE,,FALSE,,,,1477,,
2779,62,141,183,TRUE,FALSE,4.1,3.1,2.5,0.023,,FALSE,,FALSE,,,,1479,,
2780,62,141,92,TRUE,FALSE,10.3,17.5,9.8,1.073,,FALSE,,FALSE,,,,1480,,"all of tissue in sample"
2781,62,141,327,TRUE,FALSE,2.6,4.6,2,,,FALSE,,FALSE,,,,1481,,
2782,62,141,183,TRUE,FALSE,3.7,3,,,,FALSE,,FALSE,,,,1482,,
2783,62,141,327,TRUE,FALSE,3,,,,,FALSE,,FALSE,,,,1483,,
2784,62,141,183,TRUE,FALSE,4,2.7,,,,FALSE,,FALSE,,,,1484,,
2785,62,141,327,TRUE,FALSE,4.4,,,,,FALSE,,FALSE,,,,1485,,"pink gonads?  (included with sample) present in many (most)"
2786,62,141,327,TRUE,FALSE,3,,,,,FALSE,,FALSE,,,,1486,,
2787,62,141,183,TRUE,FALSE,4.4,3.4,,,,FALSE,,FALSE,,,,1488,,
2788,62,141,183,TRUE,FALSE,3.9,2.8,,,,FALSE,,FALSE,,,,1489,,
2789,62,141,183,TRUE,FALSE,4.6,3.3,,0.024,,FALSE,,FALSE,,,,1490,,
2790,62,141,183,TRUE,FALSE,4.4,3.1,,0.022,,FALSE,,FALSE,,,,1491,,
2791,62,141,183,TRUE,FALSE,3.9,2.7,,0.015,,FALSE,,FALSE,,,,1492,,
2792,62,141,183,TRUE,FALSE,4.6,3.9,,,,FALSE,,FALSE,,,,1493,,
2793,62,141,183,TRUE,FALSE,4.9,3.7,,0.031,,FALSE,,FALSE,,,,1494,,
2794,62,141,183,TRUE,FALSE,4.6,2.9,,,,FALSE,,FALSE,,,,1495,,
2795,62,141,183,TRUE,FALSE,4.3,3.2,,,,FALSE,,FALSE,,,,1496,,
2796,62,141,328,TRUE,FALSE,7.1,15.1,4.9,0.626,,FALSE,,FALSE,,,,1497,,
2797,62,141,327,TRUE,FALSE,2.4,,,,,FALSE,,FALSE,,,,1498,,
2798,62,141,183,TRUE,FALSE,3.4,3.1,,0.013,,FALSE,,FALSE,,,,1506,,
2799,62,141,166,TRUE,FALSE,22.1,13.9,,0.978,,FALSE,,FALSE,,,,1517,,"All of tissue taken, not just muscle"
2800,62,141,328,TRUE,FALSE,6,13.4,6.1,0.504,,FALSE,,FALSE,,,,1518,,
2801,62,141,183,TRUE,FALSE,4,2.9,,0.019,,FALSE,,FALSE,,,,1520,,
2802,62,141,328,TRUE,FALSE,8.2,15.4,7.4,0.947,,FALSE,,FALSE,,,,1521,,
2803,62,141,327,TRUE,FALSE,,,,,,FALSE,,FALSE,,,,1526,,
2804,62,141,327,TRUE,FALSE,,,,,,FALSE,,FALSE,,,,1529,,
2805,62,141,298,TRUE,FALSE,15.3,12.4,5.7,0.283,,FALSE,0.118,FALSE,,,,1533,,
2806,62,141,278,TRUE,FALSE,19.1,8.1,,0.625,,FALSE,,FALSE,,,,1544,,"All of tissue taken, not just muscle"
2807,62,141,278,TRUE,FALSE,23.6,10.6,,1.151,,FALSE,,FALSE,,,,1545,,"All of tissue taken, not just muscle"
2808,62,141,183,TRUE,FALSE,4,3,2.3,0.019,,FALSE,,FALSE,,,,1550,,
2809,62,141,183,TRUE,FALSE,4,3.5,2.6,0.021,,FALSE,,FALSE,,,,1551,,
2810,62,141,92,TRUE,FALSE,9.3,16,11.4,1.091,,FALSE,,FALSE,,,,1552,,"all of tissue in sample"
2811,62,141,327,TRUE,FALSE,2.8,,,,,FALSE,,FALSE,,,,1556,,
2812,62,141,327,TRUE,FALSE,,,,,,FALSE,,FALSE,,,,1559,,
2813,62,141,327,TRUE,FALSE,,,,,,FALSE,,FALSE,,,,1560,,
2814,62,141,183,TRUE,FALSE,3,2.7,2.7,0.018,,FALSE,,FALSE,,,,1561,,
2815,62,141,183,TRUE,FALSE,3.9,2.6,2.6,0.015,,FALSE,0.003,FALSE,,,,1562,,
2816,62,141,78,TRUE,FALSE,11.3,13.1,10.6,0.875,,FALSE,0.065,FALSE,,,,1563,,
2817,62,141,327,TRUE,FALSE,,,,,,FALSE,,FALSE,,,,1564,,
2818,62,141,327,TRUE,FALSE,,,,,,FALSE,,FALSE,,,,1565,,
2819,62,141,183,TRUE,FALSE,3.9,1.8,2.3,0.019,,FALSE,0.002,FALSE,,,,1566,,
2820,62,141,298,TRUE,FALSE,16.3,13,7,0.547,,FALSE,0.13,FALSE,,,,1567,,
2821,62,141,183,TRUE,FALSE,4.6,2.1,2.9,0.029,,FALSE,0.002,FALSE,,,,1568,,
2822,62,141,183,TRUE,FALSE,4.2,3.1,3,0.026,,FALSE,,FALSE,,,,1569,,
2823,62,141,327,TRUE,FALSE,,,,,,FALSE,,FALSE,,,,1570,,
2824,62,141,183,TRUE,FALSE,4.3,3.2,2.9,0.029,,FALSE,,FALSE,,,,1572,,
2825,62,141,298,TRUE,FALSE,15.3,12.2,6.1,0.95,,FALSE,0.179,FALSE,,,,1574,,
2826,62,141,183,TRUE,FALSE,4.2,2.9,3.9,0.02,,FALSE,,FALSE,,,,1575,,
2827,62,141,327,TRUE,FALSE,,,,,,FALSE,,FALSE,,,,1576,,
2828,62,141,183,TRUE,FALSE,4.1,2.9,2.6,0.02,,FALSE,,FALSE,,,,1577,,
2829,62,141,327,TRUE,FALSE,,,,,,FALSE,,FALSE,,,,1578,,
2830,62,141,327,TRUE,FALSE,,,,,,FALSE,,FALSE,,,,1579,,
2831,62,141,183,TRUE,FALSE,4.2,3,,0.019,,FALSE,,FALSE,,,,1580,,
2832,62,141,327,TRUE,FALSE,,,,,,FALSE,,FALSE,,,,1581,,
2833,62,141,327,TRUE,FALSE,,,,,,FALSE,,FALSE,,,,1582,,
2834,62,141,298,TRUE,FALSE,12.5,10.1,3.6,0.624,,FALSE,0.119,FALSE,,,,1583,,
2835,62,141,183,TRUE,FALSE,3.2,2.4,2,0.01,,FALSE,,FALSE,,,,1589,,
2836,62,141,166,TRUE,FALSE,22.9,13.1,,1.296,,FALSE,,FALSE,,,,1590,,"All of tissue taken, not just muscle"
2837,62,141,298,TRUE,FALSE,16.6,13.1,5.1,0.255,,FALSE,0.069,FALSE,,,,1594,,
2838,62,141,327,TRUE,FALSE,,,,,,FALSE,,FALSE,,,,1595,,
2839,62,141,327,TRUE,FALSE,,,,,,FALSE,,FALSE,,,,1596,,
2840,62,141,24,TRUE,FALSE,12.1,9.6,,0.305,,FALSE,0.06,FALSE,,,,1597,,
2841,62,141,92,TRUE,FALSE,6.7,11.6,11,0.693,,FALSE,,FALSE,,,,1600,,"all of tissue in sample"
2842,62,141,24,TRUE,FALSE,15.1,9.7,,0.383,,FALSE,0.084,FALSE,,,,1602,,"may be foil # 1662"
2843,62,141,278,TRUE,FALSE,21,9.4,,0.803,,FALSE,,FALSE,,,,1603,,"All of tissue taken, not just muscle"
2844,62,141,24,TRUE,FALSE,15.5,11.8,,0.68,,FALSE,0.156,FALSE,,,,1604,,
2845,62,141,278,TRUE,FALSE,20.7,9.9,,0.554,,FALSE,,FALSE,,,,1605,,"All of tissue taken, not just muscle"
2846,62,141,183,TRUE,FALSE,3.9,2.9,,0.021,,FALSE,,FALSE,,,,1606,,
2847,62,141,328,TRUE,FALSE,6.3,12.3,4,0.409,,FALSE,,FALSE,,,,1607,,
2848,62,141,327,TRUE,FALSE,,,,,,FALSE,,FALSE,,,,1610,,
2849,62,141,327,TRUE,FALSE,,,,,,FALSE,,FALSE,,,,1611,,
2850,62,141,166,TRUE,FALSE,23.4,14,,1.449,,FALSE,,FALSE,,,,1623,,"All of tissue taken, not just muscle"
2851,62,141,166,TRUE,FALSE,22.3,13.1,,1.244,,FALSE,,FALSE,,,,1624,,"All of tissue taken, not just muscle"
2852,62,141,24,TRUE,FALSE,18.2,13.5,,0.863,,FALSE,0.157,FALSE,,,,1627,,
2853,62,141,24,TRUE,FALSE,17.8,12.2,,0.721,,FALSE,0.186,FALSE,,,,1628,,
2854,62,141,278,TRUE,FALSE,18.5,7.4,,0.408,,FALSE,,FALSE,,,,1629,,"All of tissue taken, not just muscle"
2855,62,141,278,TRUE,FALSE,23.4,9.1,,0.894,,FALSE,,FALSE,,,,1630,,"All of tissue taken, not just muscle"
2856,62,141,327,TRUE,FALSE,,,,,,FALSE,,FALSE,,,,1631,,
2857,62,141,327,TRUE,FALSE,,,,,,FALSE,,FALSE,,,,1633,,
2858,62,141,327,TRUE,FALSE,,,,,,FALSE,,FALSE,,,,1635,,
2859,62,141,278,TRUE,FALSE,19.4,8.9,,0.668,,FALSE,,FALSE,,,,1636,,"All of tissue taken, not just muscle"
2860,62,141,278,TRUE,FALSE,22.3,10.1,,1.217,,FALSE,,FALSE,,,,1637,,"All of tissue taken, not just muscle"
2861,62,141,327,TRUE,FALSE,,,,,,FALSE,,FALSE,,,,1638,,
2862,62,141,327,TRUE,FALSE,2.9,,,,,FALSE,,FALSE,,,,1639,,
2863,71,162,327,TRUE,FALSE,2.1,,,,,FALSE,,FALSE,,,,1703,,"from Mytilus shell"
2864,71,162,327,TRUE,FALSE,2.3,,,,,FALSE,,FALSE,,,,1706,,"from Mytilus shell"
2865,71,162,183,TRUE,FALSE,4.3,3.3,,0.024,,FALSE,,FALSE,,,,1707,,
2866,71,162,92,TRUE,FALSE,9.1,11.9,10.1,0.599,,FALSE,,FALSE,,,,1708,,
2867,71,162,278,TRUE,FALSE,20.6,9.9,,0.62,,FALSE,,FALSE,,,,1710,,"All of tissue taken, not just muscle"
2868,71,162,156,TRUE,FALSE,22,12.7,,1.227,,FALSE,,FALSE,,,,1711,,"All of tissue taken, not just muscle"
2869,71,162,156,TRUE,FALSE,28.8,13,,2.08,,FALSE,,FALSE,,,,1714,,"All of tissue taken, not just muscle"
2870,71,162,156,TRUE,FALSE,27.4,12.9,,2.064,,FALSE,,FALSE,,,,1715,,"All of tissue taken, not just muscle"
2871,71,162,156,TRUE,FALSE,30.1,15.2,,2.581,,FALSE,,FALSE,,,,1716,,"All of tissue taken, not just muscle"
2872,71,162,92,TRUE,FALSE,9.1,11.5,8.7,,,FALSE,,FALSE,,,,1718,,
2873,71,162,92,TRUE,FALSE,7.5,15.1,10.7,1.005,,FALSE,,FALSE,,,,1719,,
2874,71,162,156,TRUE,FALSE,27.9,15.7,,1.602,,FALSE,,FALSE,,,,1721,,"All of tissue taken, not just muscle"
2875,71,162,183,TRUE,FALSE,4.4,3.1,,0.022,,FALSE,,FALSE,,,,1722,,
2876,71,162,183,TRUE,FALSE,4.3,3.6,,0.026,,FALSE,,FALSE,,,,1723,,
2877,71,162,183,TRUE,FALSE,5.2,4.1,,0.041,,FALSE,,FALSE,,,,1724,,
2878,71,162,327,TRUE,FALSE,2.7,,,,,FALSE,,FALSE,,,,1725,,"from Mytilus shell"
2879,71,162,183,TRUE,FALSE,5.2,3.5,,0.035,,FALSE,,FALSE,,,,1726,,
2880,71,162,327,TRUE,FALSE,3.1,4.5,5.4,,,FALSE,,FALSE,,,,1727,,"from Mytilus shell"
2881,71,162,183,TRUE,FALSE,4,2.1,,0.014,,FALSE,,FALSE,,,,1728,,
2882,71,162,183,TRUE,FALSE,5.1,3.6,,0.038,,FALSE,,FALSE,,,,1729,,
2883,71,162,183,TRUE,FALSE,3.1,2.6,,0.019,,FALSE,,FALSE,,,,1730,,
2884,71,162,328,TRUE,FALSE,5.9,11.2,5.5,0.245,,FALSE,,FALSE,,,,1731,,
2885,71,162,327,TRUE,FALSE,2.4,,,,,FALSE,,FALSE,,,,1732,,"from Mytilus shell"
2886,71,162,328,TRUE,FALSE,7.7,14.2,5.1,0.623,,FALSE,,FALSE,,,,1733,,
