"AbundanceID","CensusID","SpeciesID","QuadID","Count","Subsample","SubsampleSize","CountComment"
6796,92,356,2,10,FALSE,1,
6797,92,356,3,6,FALSE,1,
6798,92,356,4,0.1,FALSE,1,
6799,92,356,5,4,FALSE,1,
6800,92,84,1,0.5,FALSE,1,
6801,92,84,2,1,FALSE,1,
6802,92,84,3,13,FALSE,1,
6803,92,84,5,52,FALSE,1,
6804,92,200,3,0.1,FALSE,1,
6805,92,200,5,1,FALSE,1,
6806,93,114,4,1,FALSE,1,
6807,93,114,5,1,FALSE,1,
6808,93,132,1,1,FALSE,1,
6809,93,327,1,18,FALSE,1,
6810,93,327,2,4,FALSE,1,
6811,93,327,3,1,FALSE,1,
6812,93,327,4,15,FALSE,1,
6813,93,327,5,4,FALSE,1,
6814,93,92,1,10,FALSE,1,
6815,93,92,3,1,FALSE,1,
6816,93,92,4,3,FALSE,1,
6817,93,92,5,22,FALSE,1,
6818,93,278,1,0.1,FALSE,1,
6819,93,278,2,0.1,FALSE,1,
6820,93,278,3,0.1,FALSE,1,
6821,93,278,4,0.1,FALSE,1,
6822,93,278,5,0.1,FALSE,1,
6823,93,19,2,0.1,FALSE,1,
6824,93,19,3,0.1,FALSE,1,
6825,93,19,4,0.1,FALSE,1,
6826,93,50,1,17,FALSE,1,
6827,93,50,2,26,FALSE,1,
6828,93,50,3,16,FALSE,1,
6829,93,50,4,17,FALSE,1,
6830,93,50,5,4,FALSE,1,
6831,93,143,3,1,FALSE,1,
6832,93,339,1,1,FALSE,1,
6833,93,339,5,1,FALSE,1,
6834,93,379,3,1,FALSE,1,
6835,93,40,1,3,FALSE,1,
6836,93,40,3,1,FALSE,1,
6837,93,40,4,6,FALSE,1,
6838,93,40,5,4,FALSE,1,
6839,93,39,1,12,FALSE,1,
6840,93,39,2,2,FALSE,1,
6841,93,39,3,2,FALSE,1,
6842,93,39,4,9,FALSE,1,
6843,93,39,5,3,FALSE,1,
6844,93,163,1,57,TRUE,0.3,
6845,93,163,2,20,TRUE,0.3,
6846,93,163,3,32,TRUE,0.3,
6847,93,163,4,9,TRUE,0.3,
6848,93,163,5,29,TRUE,0.3,
6849,93,323,1,2,TRUE,0.3,
6850,93,323,4,2,TRUE,0.3,
6851,93,323,5,1,TRUE,0.3,
6852,93,326,1,2,FALSE,1,
6853,93,326,3,1,FALSE,1,
6854,93,326,4,1,FALSE,1,
6855,93,297,3,1,FALSE,1,
6856,93,360,4,1,TRUE,0.3,
6857,93,361,1,16,TRUE,0.3,
6858,93,361,2,2,TRUE,0.3,
6859,93,361,4,4,TRUE,0.3,
6860,93,361,5,5,TRUE,0.3,
6861,93,137,4,1,TRUE,0.3,
6862,93,135,1,4,TRUE,0.3,
6863,93,135,2,1,TRUE,0.3,
6864,93,135,4,24,TRUE,0.3,
6865,93,135,5,13,TRUE,0.3,
6866,93,183,1,8,TRUE,0.3,
6867,93,183,4,30,TRUE,0.3,
6868,93,183,5,46,TRUE,0.3,
6869,93,206,1,5,FALSE,1,
6870,93,206,2,1,FALSE,1,
6871,93,206,3,2,FALSE,1,
6872,93,206,4,1,FALSE,1,
6873,93,147,1,1,FALSE,1,
6874,93,147,2,16,FALSE,1,
6875,93,147,3,9,FALSE,1,
6876,93,147,4,2,FALSE,1,
6877,93,147,5,1,FALSE,1,
6878,93,304,2,6,FALSE,1,
6879,93,304,3,1,FALSE,1,
6880,93,304,4,3,FALSE,1,
6881,93,23,1,49,FALSE,1,
6882,93,23,2,26,FALSE,1,
6883,93,23,3,18,FALSE,1,
6884,93,23,4,35,FALSE,1,
6885,93,23,5,20,FALSE,1,
6886,93,356,1,0.1,FALSE,1,
6887,93,356,3,0.1,FALSE,1,
6888,93,356,4,2,FALSE,1,
6889,93,356,5,1,FALSE,1,
6890,93,84,1,20,FALSE,1,
6891,93,84,2,69,FALSE,1,
6892,93,84,3,78,FALSE,1,
6893,93,84,4,45,FALSE,1,
6894,93,84,5,52,FALSE,1,
6895,93,200,1,2,FALSE,1,
6896,93,200,2,1,FALSE,1,
6897,93,200,3,2,FALSE,1,
6898,93,200,4,0.5,FALSE,1,
6899,93,200,5,1,FALSE,1,
6900,93,368,4,0.1,FALSE,1,
6901,93,11,1,1,FALSE,1,
6902,93,11,2,0.1,FALSE,1,
6903,93,11,3,0.1,FALSE,1,
6904,94,132,1,2,FALSE,1,
6905,94,327,1,9,FALSE,1,
6906,94,327,2,8,FALSE,1,
6907,94,327,3,5,FALSE,1,
6908,94,327,4,15,FALSE,1,
6909,94,327,5,4,FALSE,1,
6910,94,92,1,2,FALSE,1,
6911,94,92,2,2,FALSE,1,
6912,94,92,3,0.5,FALSE,1,
6913,94,92,4,3,FALSE,1,
6914,94,92,5,3,FALSE,1,
6915,94,30,4,0.1,FALSE,1,
6916,94,278,1,0.1,FALSE,1,
6917,94,278,2,0.1,FALSE,1,
6918,94,278,3,0.1,FALSE,1,
6919,94,278,4,0.1,FALSE,1,
6920,94,278,5,0.1,FALSE,1,
6921,94,19,1,0.1,FALSE,1,
6922,94,19,5,0.1,FALSE,1,
6923,94,50,1,5,FALSE,1,
6924,94,50,2,3,FALSE,1,
6925,94,50,4,13,FALSE,1,
6926,94,50,5,8,FALSE,1,
6927,94,357,1,1,FALSE,1,
6928,94,339,1,1,FALSE,1,
6929,94,40,1,5,FALSE,1,
6930,94,40,3,1,FALSE,1,
6931,94,40,4,3,FALSE,1,
6932,94,40,5,1,FALSE,1,
6933,94,39,1,9,FALSE,1,
6934,94,39,2,11,FALSE,1,
6935,94,39,3,3,FALSE,1,
6936,94,39,4,7,FALSE,1,
6937,94,39,5,3,FALSE,1,
6938,94,163,1,30,TRUE,0.3,
6939,94,163,2,64,TRUE,0.3,
6940,94,163,3,29,TRUE,0.3,
6941,94,163,4,23,TRUE,0.3,
6942,94,163,5,50,TRUE,0.3,
6943,94,323,1,19,TRUE,0.3,
6944,94,323,2,3,TRUE,0.3,
6945,94,323,3,2,TRUE,0.3,
6946,94,323,4,5,TRUE,0.3,
6947,94,323,5,8,TRUE,0.3,
6948,94,358,2,1,TRUE,0.3,
6949,94,358,3,1,TRUE,0.3,
6950,94,358,4,1,TRUE,0.3,
6951,94,359,4,1,TRUE,0.3,
6952,94,360,2,1,TRUE,0.3,
6953,94,361,1,3,TRUE,0.3,
6954,94,361,2,1,TRUE,0.3,
6955,94,361,4,7,TRUE,0.3,
6956,94,361,5,1,TRUE,0.3,
6957,94,137,3,1,TRUE,0.3,
6958,94,137,4,1,TRUE,0.3,
6959,94,135,1,14,TRUE,0.3,
6960,94,135,2,22,TRUE,0.3,
6961,94,135,3,1,TRUE,0.3,
6962,94,135,4,46,TRUE,0.3,
6963,94,135,5,5,TRUE,0.3,
6964,94,183,1,16,TRUE,0.3,
6965,94,183,2,19,TRUE,0.3,
6966,94,183,3,1,TRUE,0.3,
6967,94,183,4,54,TRUE,0.3,
6968,94,183,5,37,TRUE,0.3,
6969,94,206,2,2,FALSE,1,
6970,94,206,5,7,FALSE,1,
6971,94,147,1,4,FALSE,1,
6972,94,147,2,6,FALSE,1,
6973,94,147,4,6,FALSE,1,
6974,94,147,5,4,FALSE,1,
6975,94,304,1,1,FALSE,1,
6976,94,304,4,1,FALSE,1,
6977,94,23,1,37,FALSE,1,
6978,94,23,2,57,FALSE,1,
6979,94,23,3,75,FALSE,1,
6980,94,23,4,59,FALSE,1,
6981,94,23,5,70,FALSE,1,
6982,94,356,1,2,FALSE,1,
6983,94,356,4,0.5,FALSE,1,
6984,94,356,5,1,FALSE,1,
6985,94,84,1,48,FALSE,1,
6986,94,84,2,30,FALSE,1,
6987,94,84,3,19,FALSE,1,
6988,94,84,4,11,FALSE,1,
6989,94,84,5,22,FALSE,1,
6990,94,200,1,2,FALSE,1,
6991,94,200,2,1,FALSE,1,
6992,94,200,3,1,FALSE,1,
6993,94,200,4,1,FALSE,1,
6994,94,109,2,2,FALSE,1,
6995,94,109,4,0.5,FALSE,1,
6996,94,11,4,0.1,FALSE,1,
6997,95,114,1,1,FALSE,1,
6998,95,353,1,2,FALSE,1,
6999,95,327,1,5,FALSE,1,
7000,95,327,2,8,FALSE,1,
7001,95,327,3,12,FALSE,1,
7002,95,327,4,2,FALSE,1,
7003,95,327,5,7,FALSE,1,
7004,95,92,1,17,FALSE,1,
7005,95,92,2,12,FALSE,1,
7006,95,92,3,4,FALSE,1,
7007,95,92,4,18,FALSE,1,
7008,95,92,5,48,FALSE,1,
7009,95,278,3,0.1,FALSE,1,
7010,95,278,4,0.1,FALSE,1,
7011,95,278,5,1,FALSE,1,
7012,95,50,1,14,FALSE,1,
7013,95,50,2,2,FALSE,1,
7014,95,50,4,6,FALSE,1,
7015,95,50,5,7,FALSE,1,
7016,95,2,1,2,FALSE,1,
7017,95,2,3,1,FALSE,1,
7018,95,49,1,1,FALSE,1,
7019,95,357,4,1,FALSE,1,
7020,95,362,5,1,FALSE,1,
7021,95,40,1,11,FALSE,1,
7022,95,40,3,2,FALSE,1,
7023,95,40,5,1,FALSE,1,
7024,95,39,1,14,FALSE,1,
7025,95,39,2,13,FALSE,1,
7026,95,39,3,6,FALSE,1,
7027,95,39,5,49,FALSE,1,
7028,95,326,1,1,FALSE,1,
7029,95,206,1,1,FALSE,1,
7030,95,206,3,7,FALSE,1,
7031,95,206,4,1,FALSE,1,
7032,95,147,1,4,FALSE,1,
7033,95,147,2,4,FALSE,1,
7034,95,147,4,1,FALSE,1,
7035,95,33,1,5,FALSE,1,
7036,95,33,3,1,FALSE,1,
7037,95,342,4,1,FALSE,1,
7038,95,313,2,2,FALSE,1,
7039,95,313,3,3,FALSE,1,
7040,95,313,4,1,FALSE,1,
7041,95,313,5,1,FALSE,1,
7042,95,23,1,60,FALSE,1,
7043,95,23,2,73,FALSE,1,
7044,95,23,3,44,FALSE,1,
7045,95,23,4,45,FALSE,1,
7046,95,23,5,37,FALSE,1,
7047,95,356,1,2,FALSE,1,
7048,95,356,2,0.5,FALSE,1,
7049,95,356,3,30,FALSE,1,
7050,95,356,4,12,FALSE,1,
7051,95,356,5,0.5,FALSE,1,
7052,95,84,1,17,FALSE,1,
7053,95,84,2,6,FALSE,1,
7054,95,84,3,9,FALSE,1,
7055,95,84,4,16,FALSE,1,
7056,95,84,5,6,FALSE,1,
7057,95,200,1,2,FALSE,1,
7058,95,200,2,0.5,FALSE,1,
7059,95,200,3,1,FALSE,1,
7060,95,200,4,6,FALSE,1,
7061,95,200,5,1,FALSE,1,
7062,95,109,1,1,FALSE,1,
7063,95,109,4,0.1,FALSE,1,
7064,95,368,3,0.1,FALSE,1,
7065,95,11,1,1,FALSE,1,
7066,95,11,2,0.1,FALSE,1,
7067,95,11,4,1,FALSE,1,
7068,95,11,5,0.5,FALSE,1,
7069,96,114,5,1,FALSE,1,
7070,96,132,1,2,FALSE,1,
7071,96,132,4,2,FALSE,1,
7072,96,132,5,1,FALSE,1,
7073,96,328,1,6,FALSE,1,
7074,96,328,2,25,FALSE,1,
7075,96,328,3,15,FALSE,1,
7076,96,328,4,25,FALSE,1,
7077,96,328,5,35,FALSE,1,
7078,96,327,1,1,FALSE,1,
7079,96,327,2,2,FALSE,1,
7080,96,327,3,20,FALSE,1,
7081,96,327,4,10,FALSE,1,
7082,96,327,5,5,FALSE,1,
7083,96,92,3,0.1,FALSE,1,
7084,96,92,4,0.1,FALSE,1,
7085,96,92,5,0.1,FALSE,1,
7086,96,336,5,2,FALSE,1,
7087,96,30,3,2,FALSE,1,
7088,96,20,4,1,FALSE,1,
7089,96,278,2,0.1,FALSE,1,
7090,96,278,3,0.1,FALSE,1,
7091,96,278,4,0.1,FALSE,1,
7092,96,278,5,0.1,FALSE,1,
7093,96,19,3,0.5,FALSE,1,
7094,96,19,5,1,FALSE,1,
7095,96,156,5,0.5,FALSE,1,
7096,96,367,2,0.1,FALSE,1,
7097,96,367,3,0.1,FALSE,1,
7098,96,367,4,0.1,FALSE,1,
7099,96,367,5,0.1,FALSE,1,
7100,96,50,1,1,FALSE,1,
7101,96,50,2,8,FALSE,1,
7102,96,50,3,4,FALSE,1,
7103,96,50,4,8,FALSE,1,
7104,96,50,5,25,FALSE,1,
7105,96,2,5,1,FALSE,1,
7106,96,357,3,1,FALSE,1,
7107,96,40,1,1,FALSE,1,
7108,96,40,2,4,FALSE,1,
7109,96,40,4,1,FALSE,1,
7110,96,40,5,3,FALSE,1,
7111,96,39,1,1,FALSE,1,
7112,96,39,2,1,FALSE,1,
7113,96,39,3,20,FALSE,1,
7114,96,39,4,4,FALSE,1,
7115,96,39,5,2,FALSE,1,
7116,96,37,1,23,FALSE,1,
7117,96,37,2,29,FALSE,1,
7118,96,37,3,27,FALSE,1,
7119,96,37,4,41,FALSE,1,
7120,96,37,5,54,FALSE,1,
7121,96,163,5,2,FALSE,1,
7122,96,323,2,6,FALSE,1,
7123,96,323,3,1,FALSE,1,
7124,96,323,4,6,FALSE,1,
7125,96,323,5,28,FALSE,1,
7126,96,326,2,3,FALSE,1,
7127,96,326,5,7,FALSE,1,
7128,96,360,5,1,FALSE,1,
7129,96,361,1,1,FALSE,1,
7130,96,361,2,1,FALSE,1,
7131,96,361,4,4,FALSE,1,
7132,96,361,5,5,FALSE,1,
7133,96,137,1,35,TRUE,0.3,
7134,96,137,2,1,TRUE,0.3,
7135,96,137,4,1,TRUE,0.3,
7136,96,137,5,2,TRUE,0.3,
7137,96,135,1,71,TRUE,0.3,
7138,96,135,2,23,TRUE,0.3,
7139,96,135,3,9,TRUE,0.3,
7140,96,135,4,42,TRUE,0.3,
7141,96,135,5,12,TRUE,0.3,
7142,96,183,2,15,FALSE,1,
7143,96,183,3,14,FALSE,1,
7144,96,183,4,27,FALSE,1,
7145,96,183,5,61,FALSE,1,
7146,96,23,1,93,FALSE,1,
7147,96,23,2,78,FALSE,1,
7148,96,23,3,62,FALSE,1,
7149,96,23,4,64,FALSE,1,
7150,96,23,5,66,FALSE,1,
7151,96,356,1,0.1,FALSE,1,
7152,96,356,2,0.5,FALSE,1,
7153,96,356,3,0.5,FALSE,1,
7154,96,356,4,0.5,FALSE,1,
7155,96,356,5,0.1,FALSE,1,
7156,96,84,1,0.1,FALSE,1,
7157,96,84,2,0.1,FALSE,1,
7158,96,84,3,0.1,FALSE,1,
7159,96,84,4,0.1,FALSE,1,
7160,96,84,5,0.5,FALSE,1,
7161,96,11,4,0.1,FALSE,1,
7162,97,114,2,1,FALSE,1,
7163,97,114,4,2,FALSE,1,
7164,97,114,5,5,FALSE,1,
7165,97,334,4,1,FALSE,1,
7166,97,328,1,0.1,FALSE,1,
7167,97,328,2,2,FALSE,1,
7168,97,328,3,1,FALSE,1,
7169,97,328,4,0.5,FALSE,1,
7170,97,328,5,0.1,FALSE,1,
7171,97,327,1,25,FALSE,1,
7172,97,327,2,10,FALSE,1,
7173,97,327,3,12,FALSE,1,
7174,97,327,4,13,FALSE,1,
7175,97,327,5,6,FALSE,1,
7176,97,92,3,0.5,FALSE,1,
7177,97,92,4,0.5,FALSE,1,
7178,97,92,5,0.1,FALSE,1,
7179,97,30,2,0.5,FALSE,1,
7180,97,30,4,1,FALSE,1,
7181,97,30,5,0.1,FALSE,1,
7182,97,278,1,0.1,FALSE,1,
7183,97,278,2,0.1,FALSE,1,
7184,97,19,2,0.5,FALSE,1,
7185,97,19,4,2,FALSE,1,
7186,97,156,4,1,FALSE,1,
7187,97,156,5,0.1,FALSE,1,
7188,97,50,1,3,FALSE,1,
7189,97,50,2,12,FALSE,1,
7190,97,50,3,6,FALSE,1,
7191,97,50,4,21,FALSE,1,
7192,97,50,5,9,FALSE,1,
7193,97,2,5,1,FALSE,1,
7194,97,357,1,1,FALSE,1,
7195,97,357,2,1,FALSE,1,
7196,97,357,3,2,FALSE,1,
7197,97,164,4,1,FALSE,1,
7198,97,40,1,12,FALSE,1,
7199,97,40,2,6,FALSE,1,
7200,97,40,3,4,FALSE,1,
7201,97,40,4,5,FALSE,1,
7202,97,40,5,13,FALSE,1,
7203,97,39,1,1,FALSE,1,"recruit"
7204,97,37,1,22,FALSE,1,
7205,97,37,2,16,FALSE,1,
7206,97,37,3,12,FALSE,1,
7207,97,37,4,11,FALSE,1,
7208,97,37,5,18,FALSE,1,
7209,97,163,1,3,FALSE,1,
7210,97,163,2,1,FALSE,1,
7211,97,163,3,3,FALSE,1,
7212,97,163,5,4,FALSE,1,
7213,97,323,1,16,FALSE,1,
7214,97,323,2,4,FALSE,1,
7215,97,323,3,19,FALSE,1,
7216,97,323,4,9,FALSE,1,
7217,97,323,5,20,FALSE,1,
7218,97,376,4,1,FALSE,1,
7219,97,376,5,1,FALSE,1,
7220,97,361,5,1,FALSE,1,
7221,97,135,4,7,TRUE,0.3,
7222,97,135,5,1,TRUE,0.3,
7223,97,183,1,8,FALSE,1,
7224,97,183,2,16,FALSE,1,
7225,97,183,3,4,FALSE,1,
7226,97,183,4,3,FALSE,1,
7227,97,183,5,4,FALSE,1,
7228,97,147,4,1,FALSE,1,
7229,97,23,1,73,FALSE,1,
7230,97,23,2,82,FALSE,1,
7231,97,23,3,84,FALSE,1,
7232,97,23,4,57,FALSE,1,
7233,97,23,5,78,FALSE,1,
7234,97,356,1,0.1,FALSE,1,
7235,97,356,2,3,FALSE,1,
7236,97,356,4,10,FALSE,1,
7237,97,356,5,7,FALSE,1,
7238,97,84,1,1,FALSE,1,
7239,97,84,2,2,FALSE,1,
7240,97,84,3,1,FALSE,1,
7241,97,84,4,6,FALSE,1,
7242,97,84,5,9,FALSE,1,
7243,97,200,1,1,FALSE,1,
7244,97,200,2,0.5,FALSE,1,
7245,97,200,3,2,FALSE,1,
7246,97,200,5,0.5,FALSE,1,
7247,97,368,4,0.1,FALSE,1,
7248,98,114,1,3,FALSE,1,
7249,98,114,2,2,FALSE,1,
7250,98,114,4,2,FALSE,1,
7251,98,132,1,1,FALSE,1,
7252,98,328,1,0.1,FALSE,1,
7253,98,328,4,0.5,FALSE,1,
7254,98,328,5,3,FALSE,1,
7255,98,327,1,3,FALSE,1,
7256,98,327,2,9,FALSE,1,
7257,98,327,3,2,FALSE,1,
7258,98,327,4,17,FALSE,1,
7259,98,327,5,30,FALSE,1,
7260,98,92,1,0.1,FALSE,1,
7261,98,92,2,1,FALSE,1,
7262,98,92,3,0.1,FALSE,1,
7263,98,92,4,0.5,FALSE,1,
7264,98,92,5,1,FALSE,1,
7265,98,336,2,14,FALSE,1,
7266,98,30,2,10,FALSE,1,
7267,98,278,3,0.1,FALSE,1,
7268,98,278,4,0.5,FALSE,1,
7269,98,278,5,0.1,FALSE,1,
7270,98,285,1,0.1,FALSE,1,
7271,98,285,2,1,FALSE,1,
7272,98,285,3,0.5,FALSE,1,
7273,98,285,4,1,FALSE,1,
7274,98,285,5,0.1,FALSE,1,
7275,98,156,2,1,FALSE,1,
7276,98,156,3,1,FALSE,1,
7277,98,156,4,2,FALSE,1,
7278,98,50,1,20,FALSE,1,
7279,98,50,2,30,FALSE,1,
7280,98,50,3,3,FALSE,1,
7281,98,50,4,10,FALSE,1,
7282,98,50,5,8,FALSE,1,
7283,98,143,4,1,FALSE,1,"unsure of ID.  Noted as Plaxiphrora sp."
7284,98,164,5,1,FALSE,1,
7285,98,40,1,8,FALSE,1,
7286,98,40,2,10,FALSE,1,
7287,98,40,3,9,FALSE,1,
7288,98,40,4,3,FALSE,1,
7289,98,40,5,3,FALSE,1,
7290,98,39,5,1,FALSE,1,
7291,98,37,1,11,FALSE,1,
7292,98,37,2,1,FALSE,1,
7293,98,37,3,5,FALSE,1,
7294,98,37,4,13,FALSE,1,
7295,98,37,5,10,FALSE,1,
7296,98,163,3,5,FALSE,1,
7297,98,163,4,18,FALSE,1,
7298,98,163,5,8,FALSE,1,
7299,98,323,1,13,FALSE,1,
7300,98,323,2,13,FALSE,1,
7301,98,323,3,24,FALSE,1,
7302,98,323,4,23,FALSE,1,
7303,98,323,5,32,FALSE,1,
7304,98,326,1,14,FALSE,1,
7305,98,326,2,22,FALSE,1,
7306,98,326,3,23,FALSE,1,
7307,98,326,4,24,FALSE,1,
7308,98,326,5,2,FALSE,1,
7309,98,361,1,1,FALSE,1,
7310,98,361,4,4,FALSE,1,
7311,98,137,5,1,FALSE,1,
7312,98,135,1,1,FALSE,1,
7313,98,135,4,1,FALSE,1,
7314,98,135,5,1,FALSE,1,
7315,98,183,1,4,FALSE,1,
7316,98,183,2,5,FALSE,1,
7317,98,183,3,5,FALSE,1,
7318,98,183,4,35,TRUE,0.3,
7319,98,183,5,26,FALSE,1,
7320,98,380,1,0.1,FALSE,1,
7321,98,380,2,0.1,FALSE,1,
7322,98,380,4,0.1,FALSE,1,
7323,98,380,5,0.1,FALSE,1,
7324,98,23,1,69,FALSE,1,
7325,98,23,2,52,FALSE,1,
7326,98,23,3,42,FALSE,1,
7327,98,23,4,47,FALSE,1,
7328,98,23,5,63,FALSE,1,
7329,98,356,1,22,FALSE,1,
7330,98,356,2,2,FALSE,1,
7331,98,356,3,50,FALSE,1,
7332,98,356,4,14,FALSE,1,
7333,98,356,5,1,FALSE,1,
7334,98,84,1,6,FALSE,1,
7335,98,84,2,10,FALSE,1,
7336,98,84,3,5,FALSE,1,
7337,98,84,4,18,FALSE,1,
7338,98,84,5,5,FALSE,1,
7339,98,200,1,0.5,FALSE,1,
7340,98,200,2,0.1,FALSE,1,
7341,98,200,3,0.5,FALSE,1,
7342,98,200,4,0.5,FALSE,1,
7343,98,200,5,0.5,FALSE,1,
7344,98,368,2,0.1,FALSE,1,
7345,98,11,2,0.5,FALSE,1,
7346,99,114,1,1,FALSE,1,
7347,99,132,2,2,FALSE,1,
7348,99,132,3,5,FALSE,1,
7349,99,132,4,3,FALSE,1,
7350,99,132,5,2,FALSE,1,
7351,99,328,1,0.5,FALSE,1,
7352,99,328,2,10,FALSE,1,
7353,99,328,3,5,FALSE,1,
7354,99,328,4,50,FALSE,1,
7355,99,328,5,15,FALSE,1,
7356,99,327,1,20,FALSE,1,
7357,99,327,2,7,FALSE,1,
7358,99,327,3,10,FALSE,1,
7359,99,327,4,20,FALSE,1,
7360,99,327,5,25,FALSE,1,
7361,99,92,1,0.1,FALSE,1,
7362,99,92,2,0.1,FALSE,1,
7363,99,92,3,0.1,FALSE,1,
7364,99,336,1,0.1,FALSE,1,
7365,99,336,2,0.1,FALSE,1,
7366,99,336,3,0.5,FALSE,1,
7367,99,30,3,0.5,FALSE,1,
7368,99,278,1,0.1,FALSE,1,
7369,99,278,2,0.1,FALSE,1,
7370,99,278,3,0.1,FALSE,1,
7371,99,278,4,0.1,FALSE,1,
7372,99,278,5,0.5,FALSE,1,
7373,99,19,2,0.1,FALSE,1,
7374,99,156,2,0.1,FALSE,1,
7375,99,156,3,0.1,FALSE,1,
7376,99,367,1,0.1,FALSE,1,
7377,99,367,2,0.1,FALSE,1,
7378,99,367,3,0.1,FALSE,1,
7379,99,367,4,0.5,FALSE,1,
7380,99,367,5,0.1,FALSE,1,
7381,99,50,1,16,FALSE,1,
7382,99,50,2,10,FALSE,1,
7383,99,50,3,15,FALSE,1,
7384,99,50,4,2,FALSE,1,
7385,99,50,5,12,FALSE,1,
7386,99,143,3,1,FALSE,1,
7387,99,378,4,1,FALSE,1,
7388,99,357,4,1,FALSE,1,
7389,99,40,1,7,FALSE,1,
7390,99,40,2,12,FALSE,1,
7391,99,40,3,8,FALSE,1,
7392,99,40,5,1,FALSE,1,
7393,99,39,1,15,FALSE,1,
7394,99,39,2,7,FALSE,1,
7395,99,39,3,25,FALSE,1,
7396,99,39,4,39,FALSE,1,
7397,99,39,5,37,FALSE,1,
7398,99,37,1,19,FALSE,1,
7399,99,37,2,34,FALSE,1,
7400,99,37,3,27,FALSE,1,
7401,99,37,4,4,FALSE,1,
7402,99,37,5,19,FALSE,1,
7403,99,163,2,1,FALSE,1,
7404,99,163,3,14,FALSE,1,
7405,99,163,4,8,FALSE,1,
7406,99,163,5,1,TRUE,0.3,
7407,99,323,1,4,FALSE,1,
7408,99,323,2,7,FALSE,1,
7409,99,323,3,15,FALSE,1,
7410,99,323,4,36,FALSE,1,
7411,99,323,5,6,TRUE,0.3,
7412,99,359,3,1,TRUE,0.3,
7413,99,359,4,1,TRUE,0.3,
7414,99,360,2,1,FALSE,1,
7415,99,360,3,1,TRUE,0.3,
7416,99,360,4,1,TRUE,0.3,
7417,99,361,2,16,TRUE,0.3,
7418,99,361,3,16,TRUE,0.3,
7419,99,361,4,12,TRUE,0.3,
7420,99,361,5,10,TRUE,0.3,
7421,99,137,4,20,TRUE,0.3,
7422,99,137,5,20,TRUE,0.3,
7423,99,135,1,5,FALSE,1,
7424,99,135,2,127,TRUE,0.3,
7425,99,135,3,8,TRUE,0.3,
7426,99,135,4,675,TRUE,0.3,
7427,99,135,5,247,TRUE,0.3,
7428,99,183,1,16,FALSE,1,
7429,99,183,2,40,TRUE,0.3,
7430,99,183,3,18,TRUE,0.3,
7431,99,183,4,20,TRUE,0.3,
7432,99,183,5,26,TRUE,0.3,
7433,99,147,1,1,FALSE,1,
7434,99,255,4,1,FALSE,1,"white snail ~2mm"
7435,99,23,1,72,FALSE,1,
7436,99,23,2,73,FALSE,1,
7437,99,23,3,82,FALSE,1,
7438,99,23,4,26,FALSE,1,
7439,99,23,5,55,FALSE,1,
7440,99,356,1,6,FALSE,1,
7441,99,356,2,9,FALSE,1,
7442,99,356,3,1,FALSE,1,
7443,99,356,4,4,FALSE,1,
7444,99,356,5,5,FALSE,1,
7445,99,84,1,1,FALSE,1,
7446,99,84,2,0.5,FALSE,1,
7447,99,84,3,1,FALSE,1,
7448,99,200,1,0.5,FALSE,1,
7449,99,200,3,0.1,FALSE,1,
7450,100,132,1,3,FALSE,1,
7451,100,132,2,4,FALSE,1,
7452,100,132,4,2,FALSE,1,
7453,100,132,5,9,FALSE,1,
7454,100,328,1,25,FALSE,1,
7455,100,328,2,11,FALSE,1,
7456,100,328,3,5,FALSE,1,
7457,100,328,4,4,FALSE,1,
7458,100,328,5,40,FALSE,1,
7459,100,327,1,4,FALSE,1,
7460,100,327,2,5,FALSE,1,
7461,100,327,3,6,FALSE,1,
7462,100,327,4,60,FALSE,1,
7463,100,327,5,20,FALSE,1,
7464,100,92,1,2,FALSE,1,
7465,100,92,2,1,FALSE,1,
7466,100,92,3,0.5,FALSE,1,
7467,100,92,4,0.5,FALSE,1,
7468,100,336,1,0.5,FALSE,1,
7469,100,336,2,2,FALSE,1,
7470,100,30,1,0.5,FALSE,1,
7471,100,278,1,0.1,FALSE,1,
7472,100,278,2,0.1,FALSE,1,
7473,100,278,3,0.1,FALSE,1,
7474,100,278,4,0.1,FALSE,1,
7475,100,278,5,0.5,FALSE,1,
7476,100,156,2,0.5,FALSE,1,
7477,100,367,1,0.1,FALSE,1,
7478,100,367,2,0.1,FALSE,1,
7479,100,367,4,0.1,FALSE,1,
7480,100,367,5,0.1,FALSE,1,
7481,100,50,1,6,FALSE,1,
7482,100,50,2,16,FALSE,1,
7483,100,50,4,3,FALSE,1,
7484,100,50,5,1,FALSE,1,
7485,100,378,1,1,FALSE,1,
7486,100,40,1,2,FALSE,1,
7487,100,40,3,2,FALSE,1,
7488,100,40,4,2,FALSE,1,
7489,100,40,5,1,FALSE,1,
7490,100,39,1,43,FALSE,1,
7491,100,39,2,27,FALSE,1,
7492,100,39,3,29,FALSE,1,
7493,100,39,4,30,FALSE,1,
7494,100,39,5,41,FALSE,1,
7495,100,37,1,7,FALSE,1,
7496,100,37,2,12,FALSE,1,
7497,100,37,3,12,FALSE,1,
7498,100,37,4,20,FALSE,1,
7499,100,37,5,11,FALSE,1,
7500,100,23,1,57,FALSE,1,
7501,100,23,2,48,FALSE,1,
7502,100,23,3,87,FALSE,1,
7503,100,23,4,35,FALSE,1,
