"IndividualID","CensusID","TideZoneID","SpeciesID","Size","SizeComment"
17546,41,1,156,10,
17547,41,1,156,6,
17548,41,1,156,15,
17549,41,1,156,29,
17550,41,1,156,13,
17551,41,1,156,13,
17552,41,1,156,19,
17553,41,1,156,20,
17554,41,1,156,20,
17555,41,1,156,20,
17556,41,1,156,20,
17557,41,1,278,3,
17558,41,1,278,4,
17559,41,1,278,4,
17560,41,1,278,6,
17561,41,1,278,3,
17562,41,1,278,4,
17563,41,1,278,4,
17564,41,1,278,4,
17565,41,1,278,3,
17566,41,1,278,5,
17567,41,1,278,2,
17568,41,1,278,3,
17569,41,1,278,3,
17570,41,1,278,3,
17571,41,1,278,4,
17572,41,1,278,4,
17573,41,1,278,5,
17574,41,1,278,5,
17575,41,1,278,8,
17576,41,1,278,7,
17577,41,1,278,3,
17578,41,1,278,4,
17579,41,1,278,3,
17580,41,1,278,2,
17581,41,1,278,3,
17582,41,1,50,18,
17583,41,1,50,12,
17584,41,1,50,14,
17585,41,1,50,19,
17586,41,1,50,20,
17587,41,1,50,16,
17588,41,1,50,16,
17589,41,1,50,22,
17590,41,1,50,19,
17591,41,1,50,22,
17592,41,1,50,23,
17593,41,1,50,23,
17594,41,1,50,18,
17595,41,1,50,21,
17596,41,1,50,18,
17597,41,1,50,17,
17598,41,1,50,18,
17599,41,1,50,23,
17600,41,1,50,23,
17601,41,1,50,21,
17602,41,1,50,19,
17603,41,1,50,8,
17604,41,1,50,15,
17605,41,1,50,18,
17606,41,1,50,16,
17607,41,1,2,19,
17610,41,1,40,8,
17611,41,1,40,11,
17612,41,1,40,7,
17613,41,1,40,8,
17614,41,1,40,8,
17615,41,1,40,10,
17616,41,1,40,9,
17617,41,1,40,12,
17618,41,1,40,13,
17619,41,1,40,12,
17620,41,1,40,7,
17621,41,1,40,9,
17622,41,1,40,10,
17623,41,1,40,10,
17624,41,1,40,12,
17625,41,1,40,25,
17626,41,1,40,8,
17627,41,1,40,14,
17628,41,1,40,21,
17629,41,1,40,18,
17630,41,1,40,13,
17631,41,1,40,12,
17632,41,1,40,10,
17633,41,1,40,14,
17634,41,1,40,12,
17635,41,1,39,4,
17636,41,1,39,4,
17637,41,1,39,5,
17638,41,1,39,9,
17639,41,1,39,12,
17640,41,1,39,10,
17641,41,1,39,3,
17642,41,1,39,14,
17643,41,1,39,10,
17644,41,1,39,16,
17645,41,1,39,11,
17646,41,1,39,13,
17647,41,1,39,12,
17648,41,1,39,20,
17649,41,1,39,14,
17650,41,1,39,23,
17651,41,1,39,18,
17652,41,1,39,17,
17653,41,1,39,18,
17654,41,1,39,20,
17655,41,1,39,22,
17656,41,1,39,20,
17657,41,1,39,15,
17658,41,1,39,15,
17659,41,1,39,20,
17660,41,1,37,23,
17661,41,1,37,11,
17662,41,1,37,16,
17663,41,1,37,18,
17664,41,1,37,18,
17665,41,1,37,4,
17666,41,1,37,24,
17667,41,1,37,34,
17668,41,1,37,30,
17669,41,1,37,30,
17670,41,1,37,7,
17671,41,1,37,10,
17672,41,1,37,9,
17673,41,1,37,9,
17674,41,1,37,36,
17675,41,1,37,13,
17676,41,1,37,26,
17677,41,1,37,13,
17678,41,1,37,22,
17679,41,1,37,26,
17680,41,1,37,25,
17681,41,1,37,25,
17682,41,1,37,20,
17683,41,1,37,13,
17684,41,1,37,23,
17685,41,1,163,11,
17686,41,1,163,8,
17687,41,1,163,7,
17688,41,1,163,8,
17689,41,1,163,6,
17690,41,1,163,5,
17691,41,1,163,3,
17692,41,1,163,6,
17693,41,1,163,10,
17694,41,1,163,9,
17695,41,1,163,8,
17696,41,1,163,6,
17697,41,1,163,7,
17698,41,1,163,4,
17699,41,1,163,6,
17700,41,1,163,5,
17701,41,1,163,5,
17702,41,1,163,6,
17703,41,1,163,7,
17704,41,1,163,6,
17705,41,1,163,5,
17706,41,1,163,5,
17707,41,1,163,6,
17708,41,1,163,11,
17709,41,1,163,8,
17710,41,1,323,16,
17711,41,1,323,6,
17712,41,1,323,8,
17713,41,1,323,4,
17714,41,1,323,10,
17715,41,1,323,6,
17716,41,1,323,3,
17717,41,1,323,4,
17718,41,1,323,11,
17719,41,1,323,5,
17720,41,1,323,5,
17721,41,1,323,8,
17722,41,1,323,10,
17723,41,1,323,12,
17724,41,1,323,7,
17725,41,1,323,4,
17726,41,1,323,2,
17727,41,1,323,2,
17728,41,1,323,6,
17729,41,1,323,5,
17730,41,1,323,10,
17731,41,1,323,6,
17732,41,1,323,6,
17733,41,1,323,6,
17734,41,1,323,5,
17735,41,1,361,7,
17736,41,1,361,5,
17737,41,1,361,5,
17738,41,1,361,5,
17739,41,1,361,6,
17740,41,1,361,9,
17741,41,1,361,8,
17742,41,1,361,7,
17743,41,1,361,7,
17744,41,1,361,6,
17745,41,1,361,5,
17746,41,1,361,6,
17747,41,1,361,6,
17748,41,1,361,7,
17749,41,1,361,4,
17750,41,1,361,7,
17751,41,1,361,5,
17752,41,1,361,7,
17753,41,1,361,4,
17754,41,1,361,4,
17755,41,1,361,5,
17756,41,1,361,5,
17757,41,1,361,3,
17758,41,1,361,4,
17759,41,1,361,6,
17760,41,1,326,19,
17761,41,1,326,6,
17762,41,1,326,7,
17763,41,1,326,9,
17764,41,1,326,7,
17765,41,1,326,9,
17766,41,1,326,10,
17767,41,1,326,8,
17768,41,1,326,11,
17769,41,1,24,18,
17770,41,1,183,2,
17771,41,1,183,3,
17772,41,1,183,3,
17773,41,1,183,3,
17774,41,1,183,3,
17775,41,1,183,2,
17776,41,1,183,3,
17777,41,1,183,4,
17778,41,1,183,3,
17779,41,1,183,3,
17780,41,1,183,1,
17781,41,1,183,2,
17782,41,1,183,3,
17783,41,1,183,3,
17784,41,1,183,3,
17785,41,1,183,2,
17786,41,1,183,3,
17787,41,1,183,1,
17788,41,1,183,1,
17789,41,1,183,2,
17790,41,1,183,3,
17791,41,1,183,1,
17792,41,1,183,2,
17793,41,1,183,2,
17794,41,1,183,1,
17795,41,1,206,37,
17796,41,1,206,30,
17797,41,1,206,37,
17798,41,1,206,33,
17799,41,1,206,29,
17800,41,1,206,35,
17801,41,1,206,39,
17802,41,1,206,36,
17803,41,1,206,37,
17804,41,1,206,34,
17805,41,1,206,30,
17806,41,1,206,31,
17807,41,1,206,33,
17808,41,1,206,27,
17809,41,1,206,30,
17810,41,1,206,35,
17811,41,1,206,31,
17812,41,1,206,33,
17813,41,1,206,22,
17814,41,1,206,35,
17815,41,1,206,37,
17816,41,1,206,35,
17817,41,1,206,34,
17818,41,1,206,35,
17819,41,1,206,36,
17820,41,1,147,23,
17821,41,1,147,23,
17822,41,1,147,25,
17823,41,1,147,12,
17824,41,1,147,25,
17825,41,1,147,29,
17826,41,1,147,23,
17827,41,1,147,24,
17828,41,1,147,28,
17829,41,1,147,23,
17830,41,1,147,24,
17831,41,1,147,23,
17832,41,1,147,26,
17833,41,1,147,28,
17834,41,1,147,29,
17835,41,1,147,28,
17836,41,1,147,23,
17837,41,1,147,23,
17838,41,1,147,22,
17839,41,1,147,21,
17840,41,1,147,23,
17841,41,1,147,25,
17842,41,1,147,23,
17843,41,1,147,17,
17844,41,1,147,20,
17845,41,1,304,8,
17846,41,1,304,6,
17847,41,1,304,6,
17848,41,1,339,91,
17849,41,1,339,76,
17850,41,1,339,88,
17851,41,1,339,57,
17852,41,1,339,87,
17853,41,1,339,61,
17854,41,1,313,9,
17855,42,1,156,47,
17856,42,1,156,32,
17857,42,1,156,37,
17858,42,1,156,52,
17859,42,1,156,56,
17860,42,1,156,50,
17861,42,1,156,42,
17862,42,1,156,58,
17863,42,1,156,56,
17864,42,1,156,57,
17865,42,1,156,25,
17866,42,1,156,40,
17867,42,1,156,41,
17868,42,1,156,35,
17869,42,1,156,52,
17870,42,1,156,47,
17871,42,1,156,39,
17872,42,1,156,32,
17873,42,1,156,17,
17874,42,1,156,39,
17875,42,1,156,29,
17876,42,1,156,27,
17877,42,1,156,13,
17878,42,1,156,28,
17879,42,1,156,30,
17880,42,1,166,66,
17881,42,1,166,71,
17882,42,1,166,43,
17883,42,1,166,84,
17884,42,1,166,67,
17885,42,1,166,60,
17886,42,1,166,58,
17887,42,1,166,75,
17888,42,1,166,112,
17889,42,1,166,70,
17890,42,1,166,75,
17891,42,1,166,72,
17892,42,1,166,82,
17893,42,1,166,75,
17894,42,1,166,67,
17895,42,1,166,62,
17896,42,1,166,63,
17897,42,1,166,63,
17898,42,1,166,82,
17899,42,1,166,74,
17900,42,1,166,66,
17901,42,1,166,41,
17902,42,1,166,48,
17903,42,1,166,35,
17904,42,1,166,68,
17905,42,1,278,5,
17906,42,1,278,4,
17907,42,1,278,4,
17908,42,1,278,3,
17909,42,1,278,10,
17910,42,1,278,3,
17911,42,1,278,3,
17912,42,1,278,3,
17913,42,1,278,3,
17914,42,1,278,27,
17915,42,1,278,22,
17916,42,1,278,22,
17917,42,1,278,22,
17918,42,1,278,25,
17919,42,1,278,20,
17920,42,1,278,19,
17921,42,1,278,24,
17922,42,1,278,24,
17923,42,1,278,22,
17924,42,1,278,25,
17925,42,1,278,24,
17926,42,1,278,19,
17927,42,1,278,20,
17928,42,1,278,21,
17929,42,1,278,16,
17930,42,1,50,21,
17931,42,1,50,22,
17932,42,1,50,18,
17933,42,1,50,20,
17934,42,1,50,19,
17935,42,1,50,24,
17936,42,1,50,27,
17937,42,1,50,18,
17938,42,1,50,14,
17939,42,1,50,19,
17940,42,1,50,29,
17941,42,1,50,20,
17942,42,1,50,27,
17943,42,1,50,19,
17944,42,1,50,17,
17945,42,1,50,19,
17946,42,1,50,12,
17947,42,1,50,13,
17948,42,1,50,30,
17949,42,1,50,18,
17950,42,1,50,21,
17951,42,1,50,22,
17952,42,1,50,9,
17953,42,1,50,11,
17954,42,1,50,26,
17955,42,1,50,21,
17956,42,1,50,20,
17957,42,1,50,20,
17958,42,1,40,34,
17959,42,1,40,29,
17960,42,1,40,24,
17961,42,1,40,26,
17962,42,1,40,17,
17963,42,1,40,29,
17964,42,1,40,14,
17965,42,1,40,38,
17966,42,1,40,16,
17967,42,1,40,27,
17968,42,1,40,17,
17969,42,1,40,32,
17970,42,1,40,28,
17971,42,1,40,38,
17972,42,1,40,28,
17973,42,1,40,28,
17974,42,1,40,33,
17975,42,1,40,16,
17976,42,1,40,28,
17977,42,1,40,28,
17978,42,1,40,30,
17979,42,1,40,16,
17980,42,1,40,22,
17981,42,1,40,19,
17982,42,1,40,28,
17983,42,1,163,6,
17984,42,1,163,7,
17985,42,1,163,7,
17986,42,1,163,7,
17987,42,1,163,6,
17988,42,1,163,8,
17989,42,1,163,8,
17990,42,1,163,8,
17991,42,1,163,9,
17992,42,1,163,10,
17993,42,1,163,6,
17994,42,1,163,6,
17995,42,1,163,7,
17996,42,1,163,8,
17997,42,1,163,6,
17998,42,1,163,6,
17999,42,1,163,10,
18000,42,1,163,7,
18001,42,1,163,6,
18002,42,1,163,8,
18003,42,1,163,5,
18004,42,1,163,6,
18005,42,1,163,7,
18006,42,1,163,5,
18007,42,1,163,6,
18008,42,1,323,7,
18009,42,1,323,6,
18010,42,1,323,8,
18011,42,1,323,12,
18012,42,1,323,8,
18013,42,1,323,7,
18014,42,1,323,7,
18015,42,1,361,5,
18016,42,1,361,4,
18017,42,1,361,2,
18018,42,1,361,3,
18019,42,1,361,4,
18020,42,1,361,3,
18021,42,1,361,3,
18022,42,1,361,1,
18023,42,1,361,2,
18024,42,1,361,5,
18025,42,1,361,4,
18026,42,1,361,5,
18027,42,1,361,4,
18028,42,1,361,5,
18029,42,1,361,5,
18030,42,1,361,2,
18031,42,1,361,4,
18032,42,1,361,3,
18033,42,1,361,3,
18034,42,1,361,7,
18035,42,1,361,3,
18036,42,1,361,7,
18037,42,1,361,3,
18038,42,1,361,3,
18039,42,1,361,9,
18040,42,1,183,2,
18041,42,1,183,2,
18042,42,1,183,3,
18043,42,1,183,3,
18044,42,1,183,2,
18045,42,1,183,3,
18046,42,1,183,3,
18047,42,1,183,3,
18048,42,1,183,2,
18049,42,1,183,5,
18050,42,1,183,2,
18051,42,1,183,2,
18052,42,1,183,3,
18053,42,1,183,3,
18054,42,1,183,2,
18055,42,1,183,3,
18056,42,1,183,2,
18057,42,1,183,3,
18058,42,1,183,2,
18059,42,1,183,2,
18060,42,1,183,2,
18061,42,1,183,2,
18062,42,1,183,3,
18063,42,1,183,3,
18064,42,1,183,2,
18065,42,1,147,25,
18066,42,1,147,24,
18067,42,1,147,15,
18068,42,1,147,20,
18069,42,1,147,25,
18070,42,1,147,25,
18071,42,1,147,24,
18072,42,1,147,28,
18073,42,1,147,28,
18074,42,1,147,21,
18075,42,1,147,22,
18076,42,1,147,21,
18077,42,1,147,21,
18078,42,1,147,20,
18079,42,1,147,24,
18080,42,1,147,24,
18081,42,1,147,23,
18082,42,1,147,24,
18083,42,1,147,22,
18084,42,1,147,23,
18085,42,1,147,24,
18086,42,1,147,23,
18087,42,1,147,24,
18088,42,1,147,24,
18089,42,1,147,23,
18090,42,1,304,9,
18091,42,1,304,13,
18092,42,1,304,10,
18093,42,1,304,13,
18094,42,1,304,10,
18095,42,1,304,8,
18096,42,1,304,10,
18097,42,1,304,12,
18098,42,1,304,8,
18099,42,1,304,11,
18100,42,1,304,9,
18101,42,1,304,9,
18102,42,1,304,6,
18103,42,1,304,12,
18104,42,1,304,9,
18105,42,1,304,10,
18106,42,1,304,13,
18107,42,1,304,12,
18108,42,1,304,13,
18109,42,1,304,12,
18110,42,1,304,11,
18111,42,1,304,13,
18112,42,1,304,12,
18113,42,1,304,12,
18114,42,1,304,13,
18115,42,1,78,7,
18116,42,1,78,4,
18117,42,1,78,4,
18118,42,1,78,5,
18119,42,1,78,12,
18120,42,1,78,4,
18121,42,1,78,7,
18122,42,1,78,9,
18123,42,1,78,9,
18124,42,1,78,15,
18125,42,1,78,9,
18126,42,1,78,15,
18127,42,1,78,6,
18128,42,1,78,5,
18129,42,1,78,7,
18130,42,1,78,6,
18131,42,1,78,7,
18132,42,1,78,4,
18133,42,1,78,6,
18134,42,1,78,6,
18135,42,1,78,4,
18136,42,1,78,5,
18137,42,1,78,7,
18138,42,1,78,7,
18139,42,1,78,6,
18140,42,1,137,3,
18141,42,1,137,3,
18142,42,1,137,3,
18143,42,1,137,3,
18144,42,1,137,3,
18145,42,1,137,3,
18146,42,1,137,3,
18147,42,1,137,3,
18148,42,1,137,3,
18149,42,1,137,3,
18150,42,1,137,3,
18151,42,1,137,3,
18152,42,1,137,3,
18153,42,1,137,3,
18154,42,1,137,3,
18155,42,1,137,3,
18156,42,1,137,3,
18157,42,1,137,3,
18158,42,1,137,3,
18159,42,1,137,3,
18160,42,1,137,3,
18161,42,1,137,3,
18162,42,1,137,3,
18163,42,1,137,3,
18164,42,1,137,3,
18165,42,1,137,3,
18166,42,1,137,3,
18167,42,1,137,3,
18168,42,1,137,3,
18169,42,1,137,3,
18170,42,1,137,3,
18171,42,1,137,3,
18172,42,1,137,3,
18173,42,1,137,3,
18174,42,1,137,3,
18175,42,1,137,3,
18176,42,1,137,3,
18177,42,1,137,3,
18178,42,1,137,3,
18179,42,1,137,3,
18180,42,1,137,3,
18181,42,1,137,3,
18182,42,1,137,3,
18183,42,1,137,3,
18184,42,1,137,3,
18185,42,1,137,3,
18186,42,1,137,3,
18187,42,1,137,3,
18188,42,1,137,3,
18189,42,1,137,3,
18190,42,1,137,3,
18191,42,1,137,3,
18192,42,1,137,3,
18193,42,1,137,3,
18194,42,1,137,3,
18195,42,1,137,4,
18196,42,1,137,2,
18197,42,1,137,4,
18198,42,1,137,4,
18199,42,1,137,4,
18200,42,1,137,2,
18201,42,1,137,4,
18202,42,1,137,4,
18203,42,1,135,3,
18204,42,1,135,3,
18205,42,1,135,3,
18206,42,1,135,3,
18207,42,1,135,8,
18208,42,1,135,6,
18209,42,1,135,3,
18210,42,1,135,3,
18211,42,1,135,4,
18212,42,1,135,3,
18213,42,1,135,3,
18214,42,1,135,4,
18215,42,1,135,4,
18216,42,1,135,3,
18217,42,1,135,4,
18218,42,1,135,2,
18219,42,1,135,1,
18220,42,1,135,3,
18221,42,1,135,2,
18222,42,1,135,2,
18223,42,1,135,2,
18224,42,1,135,2,
18225,42,1,135,1,
18226,42,1,135,3,
18227,42,1,135,3,
18228,42,1,135,3,
18229,42,1,135,3,
18230,42,1,135,3,
18231,42,1,135,3,
18232,42,1,135,3,
18233,42,1,135,2,
18234,42,1,135,3,
18235,42,1,135,2,
18236,42,1,135,3,
18237,42,1,135,3,
18238,42,1,135,3,
18239,42,1,135,2,
18240,42,1,135,3,
18241,42,1,135,3,
18242,42,1,135,3,
18243,42,1,135,3,
18244,42,1,135,3,
18245,42,1,135,3,
18246,42,1,135,3,
18247,42,1,135,2,
18248,42,1,135,3,
18249,42,1,135,3,
18250,42,1,135,3,
18251,42,1,135,3,
18252,42,1,135,3,
18253,42,1,135,4,
18254,42,1,206,22,
18255,42,1,206,20,
18256,42,1,206,23,
18257,42,1,206,21,
18258,42,1,206,22,
18259,42,1,206,32,
18260,42,1,206,19,
18261,42,1,206,23,
18262,42,1,206,16,
18263,42,1,206,17,
18264,42,1,206,25,
18265,42,1,206,28,
18266,42,1,206,38,
18267,42,1,206,23,
18268,42,1,206,23,
18269,42,1,206,37,
18270,42,1,206,40,
18271,42,1,206,34,
18272,42,1,206,38,
18273,42,1,206,35,
18274,42,1,206,36,
18275,42,1,206,46,
18276,42,1,206,27,
18277,42,1,206,22,
18278,42,1,278,19,
18279,42,1,278,23,
18280,42,1,278,17,
18281,42,1,278,23,
18282,42,1,278,19,
18283,42,1,278,16,
18284,42,1,278,15,
18285,42,1,278,26,
18286,42,1,278,20,
18287,42,1,278,19,
18288,42,1,278,21,
18289,42,1,278,26,
18290,42,1,278,23,
18291,42,1,278,27,
18292,42,1,278,20,
18293,42,1,278,14,
18294,42,1,278,17,
18295,42,1,278,24,
18296,42,1,278,17,
18297,42,1,278,16,
18298,42,1,278,23,
18299,42,1,19,10,
18300,42,1,19,27,
18301,42,1,19,18,
18302,42,1,19,29,
18303,42,1,19,25,
18304,42,1,19,20,
18305,42,1,19,28,
18306,42,1,19,25,
18307,42,1,19,16,
18308,42,1,19,16,
18309,42,1,156,35,
18310,42,1,156,42,
18311,42,1,156,48,
18312,42,1,156,18,
18313,42,1,156,18,
18314,42,1,156,16,
18315,42,1,156,28,
18316,42,1,156,39,
18317,42,1,156,52,
18318,42,1,156,23,
18319,42,1,156,53,
18320,42,1,156,62,
18321,42,1,156,43,
18322,42,1,156,32,
18323,42,1,156,65,
18324,42,1,156,22,
18325,42,1,156,55,
18326,42,1,156,25,
18327,42,1,156,30,
18328,42,1,156,22,
18329,42,1,156,44,
18330,42,1,156,34,
18331,42,1,156,52,
18332,42,1,156,33,
18333,42,1,156,53,
18334,42,1,166,103,
18335,42,1,166,100,
18336,42,1,166,57,
18337,42,1,166,62,
18338,42,1,166,99,
18339,42,1,166,73,
18340,42,1,166,60,
18341,42,1,166,44,
18342,42,1,166,57,
18343,42,1,166,47,
18344,42,1,166,93,
18345,42,1,166,78,
18346,42,1,166,78,
18347,42,1,166,75,
18348,42,1,166,52,
18349,42,1,166,41,
18350,42,1,166,63,
18351,42,1,166,61,
18352,42,1,166,36,
18353,42,1,166,41,
18354,42,1,166,50,
18355,42,1,166,70,
18356,42,1,166,62,
18357,42,1,166,54,
18358,42,1,166,65,
18359,42,1,278,7,
18360,42,1,278,7,
18361,42,1,278,7,
18362,42,1,278,5,
18363,42,1,278,4,
18364,42,1,278,4,
18365,42,1,278,4,
18366,42,1,278,10,
18367,42,1,278,10,
18368,42,1,278,9,
18369,42,1,278,8,
18370,42,1,278,9,
18371,42,1,278,8,
18372,42,1,278,8,
18373,42,1,278,7,
18374,42,1,278,7,
18375,42,1,278,5,
18376,42,1,278,6,
18377,42,1,278,5,
18378,42,1,278,5,
18379,42,1,278,4,
18380,42,1,278,4,
18381,42,1,278,3,
18382,42,1,278,3,
18383,42,1,278,6,
18384,42,1,50,20,
18385,42,1,50,28,
18386,42,1,50,26,
18387,42,1,50,30,
18388,42,1,50,20,
18389,42,1,50,28,
18390,42,1,50,23,
18391,42,1,50,18,
18392,42,1,50,22,
18393,42,1,50,29,
18394,42,1,50,16,
18395,42,1,50,23,
18396,42,1,50,25,
18397,42,1,50,23,
18398,42,1,50,26,
18399,42,1,50,22,
18400,42,1,50,20,
18401,42,1,50,26,
18402,42,1,50,21,
18403,42,1,50,23,
18404,42,1,50,24,
18405,42,1,50,16,
18406,42,1,50,24,
18407,42,1,50,14,
18408,42,1,50,13,
18409,42,1,40,20,
18410,42,1,40,22,
18411,42,1,40,31,
18412,42,1,40,36,
18413,42,1,40,24,
18414,42,1,40,26,
18415,42,1,40,23,
18416,42,1,40,22,
18417,42,1,40,37,
18418,42,1,40,26,
18419,42,1,40,30,
18420,42,1,40,21,
18421,42,1,40,26,
18422,42,1,40,20,
18423,42,1,40,21,
18424,42,1,40,31,
18425,42,1,40,26,
18426,42,1,40,19,
18427,42,1,40,25,
18428,42,1,40,28,
18429,42,1,40,31,
18430,42,1,40,19,
18431,42,1,40,30,
18432,42,1,40,32,
18433,42,1,40,21,
18434,42,1,39,8,
18435,42,1,39,24,
18436,42,1,39,33,
18437,42,1,39,35,
18438,42,1,39,28,
18439,42,1,39,16,
18440,42,1,39,9,
18441,42,1,39,6,
18442,42,1,39,7,
18443,42,1,39,6,
18444,42,1,39,5,
18445,42,1,39,6,
18446,42,1,39,7,
18447,42,1,39,15,
18448,42,1,39,16,
18449,42,1,39,15,
18450,42,1,39,22,
18451,42,1,39,28,
18452,42,1,39,25,
18453,42,1,39,24,
18454,42,1,39,27,
18455,42,1,39,8,
18456,42,1,39,24,
18457,42,1,39,33,
18458,42,1,39,35,
18459,42,1,39,28,
18460,42,1,39,16,
18461,42,1,39,9,
18462,42,1,39,6,
18463,42,1,39,7,
18464,42,1,39,6,
18465,42,1,39,5,
18466,42,1,39,6,
18467,42,1,39,7,
18468,42,1,39,15,
18469,42,1,39,16,
18470,42,1,39,15,
18471,42,1,39,22,
18472,42,1,39,28,
18473,42,1,39,25,
18474,42,1,39,24,
18475,42,1,39,27,
18476,42,1,163,8,
18477,42,1,163,5,
18478,42,1,163,6,
18479,42,1,163,6,
18480,42,1,163,6,
18481,42,1,163,6,
18482,42,1,163,5,
18483,42,1,163,8,
18484,42,1,163,8,
18485,42,1,163,6,
18486,42,1,163,9,
18487,42,1,163,5,
18488,42,1,163,4,
18489,42,1,163,6,
18490,42,1,163,5,
18491,42,1,163,7,
18492,42,1,163,6,
18493,42,1,163,8,
18494,42,1,163,6,
18495,42,1,163,5,
18496,42,1,163,6,
18497,42,1,163,8,
18498,42,1,163,6,
18499,42,1,163,3,
18500,42,1,163,4,
18501,42,1,163,6,
18502,42,1,163,7,
18503,42,1,323,7,
18504,42,1,323,7,
18505,42,1,323,5,
18506,42,1,323,7,
18507,42,1,323,13,
18508,42,1,323,9,
18509,42,1,323,9,
18510,42,1,323,6,
18511,42,1,323,7,
18512,42,1,323,5,
18513,42,1,323,5,
18514,42,1,323,7,
18515,42,1,323,6,
18516,42,1,323,10,
18517,42,1,323,9,
18518,42,1,323,8,
18519,42,1,323,10,
18520,42,1,323,5,
18521,42,1,323,4,
18522,42,1,323,5,
18523,42,1,323,6,
18524,42,1,323,14,
18525,42,1,323,6,
18526,42,1,323,7,
18527,42,1,323,7,
18528,42,1,361,2,
18529,42,1,361,3,
18530,42,1,361,3,
18531,42,1,361,2,
18532,42,1,361,2,
18533,42,1,361,2,
18534,42,1,361,3,
18535,42,1,361,3,
18536,42,1,361,4,
18537,42,1,361,3,
18538,42,1,361,4,
18539,42,1,361,3,
18540,42,1,361,3,
18541,42,1,361,3,
18542,42,1,361,4,
18543,42,1,361,3,
18544,42,1,361,4,
18545,42,1,361,3,
18546,42,1,361,3,
18547,42,1,361,3,
18548,42,1,361,4,
18549,42,1,361,3,
18550,42,1,361,3,
18551,42,1,361,4,
18552,42,1,361,4,
18553,42,1,326,9,
18554,42,1,24,7,
18555,42,1,24,11,
18556,42,1,24,5,
18557,42,1,24,5,
18558,42,1,24,7,
18559,42,1,24,11,
18560,42,1,24,8,
18561,42,1,24,12,
18562,42,1,24,16,
18563,42,1,24,10,
18564,42,1,24,5,
18565,42,1,24,5,
18566,42,1,24,8,
18567,42,1,24,5,
18568,42,1,183,3,
18569,42,1,183,3,
18570,42,1,183,3,
18571,42,1,183,3,
18572,42,1,183,2,
18573,42,1,183,3,
18574,42,1,183,2,
18575,42,1,183,2,
18576,42,1,183,3,
18577,42,1,183,2,
18578,42,1,183,3,
18579,42,1,183,2,
18580,42,1,183,2,
18581,42,1,183,3,
18582,42,1,183,2,
18583,42,1,183,4,
18584,42,1,183,3,
18585,42,1,183,2,
18586,42,1,183,2,
18587,42,1,183,2,
18588,42,1,183,5,
18589,42,1,183,4,
18590,42,1,183,2,
18591,42,1,183,2,
18592,42,1,183,3,
18593,42,1,183,1,
18594,42,1,183,3,
18595,42,1,206,18,
18596,42,1,206,33,
18597,42,1,206,39,
18598,42,1,206,18,
18599,42,1,206,20,
18600,42,1,206,39,
18601,42,1,206,25,
18602,42,1,206,40,
18603,42,1,206,22,
18604,42,1,206,35,
18605,42,1,206,44,
18606,42,1,206,38,
18607,42,1,206,34,
18608,42,1,206,22,
18609,42,1,206,32,
18610,42,1,206,23,
18611,42,1,206,27,
18612,42,1,206,14,
18613,42,1,206,16,
18614,42,1,206,23,
18615,42,1,206,43,
18616,42,1,206,25,
18617,42,1,206,25,
18618,42,1,206,20,
18619,42,1,206,36,
18620,42,1,147,22,
18621,42,1,147,26,
18622,42,1,147,25,
18623,42,1,147,24,
18624,42,1,147,23,
18625,42,1,147,23,
18626,42,1,147,23,
18627,42,1,147,24,
18628,42,1,147,24,
18629,42,1,147,22,
18630,42,1,147,25,
18631,42,1,147,22,
18632,42,1,147,24,
18633,42,1,147,22,
18634,42,1,147,25,
18635,42,1,147,23,
18636,42,1,147,22,
18637,42,1,147,25,
18638,42,1,147,23,
18639,42,1,147,23,
18640,42,1,147,23,
18641,42,1,147,24,
18642,42,1,304,12,
18643,42,1,304,12,
18644,42,1,304,13,
18645,42,1,304,12,
18646,42,1,304,9,
18647,42,1,304,9,
18648,42,1,304,12,
18649,42,1,304,9,
18650,42,1,304,9,
18651,42,1,304,10,
18652,42,1,304,8,
18653,42,1,304,9,
18654,42,1,304,11,
18655,42,1,304,10,
18656,42,1,304,11,
18657,42,1,304,11,
18658,42,1,304,13,
18659,42,1,78,9,
18660,42,1,78,7,
18661,42,1,78,8,
18662,42,1,78,8,
18663,42,1,78,6,
18664,42,1,78,5,
18665,42,1,78,7,
18666,42,1,78,6,
18667,42,1,78,5,
18668,42,1,78,5,
18669,42,1,78,8,
18670,42,1,78,6,
18671,42,1,78,6,
18672,42,1,78,6,
18673,42,1,78,3,
18674,42,1,78,5,
18675,42,1,78,6,
18676,42,1,78,7,
18677,42,1,78,5,
18678,42,1,78,5,
18679,42,1,78,6,
18680,42,1,78,7,
18681,42,1,78,11,
18682,42,1,78,7,
18683,42,1,78,5,
18684,42,1,78,13,
18685,42,1,78,7,
19130,43,1,19,15,
19131,43,1,19,21,
19132,43,1,19,21,
19133,43,1,19,18,
19134,43,1,19,14,
19135,43,1,19,7,
19136,43,1,19,12,
19137,43,1,19,8,
19138,43,1,19,7,
19139,43,1,19,14,
19140,43,1,19,9,
19141,43,1,19,26,
19142,43,1,19,24,
19143,43,1,19,15,
19144,43,1,19,13,
19145,43,1,19,8,
19146,43,1,19,19,
19147,43,1,19,25,
19148,43,1,19,7,
19149,43,1,19,10,
19150,43,1,19,12,
19151,43,1,19,10,
19152,43,1,278,3,
19153,43,1,278,3,
19154,43,1,278,2,
