Year,Season,Coast,Site,SpeciesName,TideZone,Size
2006,Winter,South_Island_East,Rakautara,Sypharochiton pelliserpentis,General_Unspecified,23.00
2006,Winter,South_Island_East,Rakautara,Sypharochiton pelliserpentis,General_Unspecified,11.00
2006,Winter,South_Island_East,Rakautara,Sypharochiton pelliserpentis,General_Unspecified,16.00
2006,Winter,South_Island_East,Rakautara,Sypharochiton pelliserpentis,General_Unspecified,14.00
2006,Winter,South_Island_East,Rakautara,Sypharochiton pelliserpentis,General_Unspecified,22.00
2006,Winter,South_Island_East,Rakautara,Sypharochiton pelliserpentis,General_Unspecified,18.00
2006,Winter,South_Island_East,Rakautara,Sypharochiton pelliserpentis,General_Unspecified,19.00
2006,Winter,South_Island_East,Rakautara,Sypharochiton pelliserpentis,General_Unspecified,16.00
2006,Winter,South_Island_East,Rakautara,Sypharochiton pelliserpentis,General_Unspecified,18.00
2006,Winter,South_Island_East,Rakautara,Sypharochiton pelliserpentis,General_Unspecified,15.00
2006,Winter,South_Island_East,Rakautara,Sypharochiton pelliserpentis,General_Unspecified,8.00
2006,Winter,South_Island_East,Rakautara,Sypharochiton pelliserpentis,General_Unspecified,19.00
2006,Winter,South_Island_East,Rakautara,Sypharochiton pelliserpentis,General_Unspecified,21.00
2006,Winter,South_Island_East,Rakautara,Sypharochiton pelliserpentis,General_Unspecified,23.00
2006,Winter,South_Island_East,Rakautara,Sypharochiton pelliserpentis,General_Unspecified,23.00
2006,Winter,South_Island_East,Rakautara,Sypharochiton pelliserpentis,General_Unspecified,20.00
2006,Winter,South_Island_East,Rakautara,Sypharochiton pelliserpentis,General_Unspecified,17.00
2006,Winter,South_Island_East,Rakautara,Sypharochiton pelliserpentis,General_Unspecified,18.00
2006,Winter,South_Island_East,Rakautara,Sypharochiton pelliserpentis,General_Unspecified,21.00
2006,Winter,South_Island_East,Rakautara,Sypharochiton pelliserpentis,General_Unspecified,18.00
2006,Winter,South_Island_East,Rakautara,Sypharochiton pelliserpentis,General_Unspecified,23.00
2006,Winter,South_Island_East,Rakautara,Sypharochiton pelliserpentis,General_Unspecified,23.00
2006,Winter,South_Island_East,Rakautara,Sypharochiton pelliserpentis,General_Unspecified,22.00
2006,Winter,South_Island_East,Rakautara,Sypharochiton pelliserpentis,General_Unspecified,19.00
2006,Winter,South_Island_East,Rakautara,Sypharochiton pelliserpentis,General_Unspecified,16.00
2006,Winter,South_Island_East,Rakautara,Sypharochiton pelliserpentis,General_Unspecified,14.00
2006,Winter,South_Island_East,Rakautara,Sypharochiton pelliserpentis,General_Unspecified,12.00
2006,Winter,South_Island_East,Rakautara,Sypharochiton pelliserpentis,General_Unspecified,18.00
2006,Winter,South_Island_East,Rakautara,Sypharochiton pelliserpentis,General_Unspecified,16.00
2006,Winter,South_Island_East,Rakautara,Turbo smaragdus,General_Unspecified,34.00
2006,Winter,South_Island_East,Rakautara,Turbo smaragdus,General_Unspecified,34.00
2006,Winter,South_Island_East,Rakautara,Turbo smaragdus,General_Unspecified,38.00
2006,Winter,South_Island_East,Rakautara,Turbo smaragdus,General_Unspecified,35.00
2006,Winter,South_Island_East,Rakautara,Turbo smaragdus,General_Unspecified,33.00
2006,Winter,South_Island_East,Rakautara,Turbo smaragdus,General_Unspecified,28.00
2006,Winter,South_Island_East,Rakautara,Turbo smaragdus,General_Unspecified,30.00
2006,Winter,South_Island_East,Rakautara,Turbo smaragdus,General_Unspecified,35.00
2006,Winter,South_Island_East,Rakautara,Turbo smaragdus,General_Unspecified,35.00
2006,Winter,South_Island_East,Rakautara,Turbo smaragdus,General_Unspecified,35.00
2006,Winter,South_Island_East,Rakautara,Turbo smaragdus,General_Unspecified,37.00
2006,Winter,South_Island_East,Rakautara,Turbo smaragdus,General_Unspecified,35.00
2006,Winter,South_Island_East,Rakautara,Turbo smaragdus,General_Unspecified,22.00
2006,Winter,South_Island_East,Rakautara,Turbo smaragdus,General_Unspecified,33.00
2006,Winter,South_Island_East,Rakautara,Turbo smaragdus,General_Unspecified,31.00
2006,Winter,South_Island_East,Rakautara,Turbo smaragdus,General_Unspecified,35.00
2006,Winter,South_Island_East,Rakautara,Turbo smaragdus,General_Unspecified,36.00
2006,Winter,South_Island_East,Rakautara,Turbo smaragdus,General_Unspecified,35.00
2006,Winter,South_Island_East,Rakautara,Turbo smaragdus,General_Unspecified,34.00
2006,Winter,South_Island_East,Rakautara,Turbo smaragdus,General_Unspecified,27.00
2006,Winter,South_Island_East,Rakautara,Turbo smaragdus,General_Unspecified,35.00
2006,Winter,South_Island_East,Rakautara,Turbo smaragdus,General_Unspecified,30.00
2006,Winter,South_Island_East,Rakautara,Turbo smaragdus,General_Unspecified,27.00
2006,Winter,South_Island_East,Rakautara,Turbo smaragdus,General_Unspecified,20.00
2006,Winter,South_Island_East,Rakautara,Turbo smaragdus,General_Unspecified,31.00
2006,Winter,South_Island_East,Rakautara,Turbo smaragdus,General_Unspecified,33.00
2006,Winter,South_Island_East,Rakautara,Turbo smaragdus,General_Unspecified,37.00
2006,Winter,South_Island_East,Rakautara,Turbo smaragdus,General_Unspecified,33.00
2006,Winter,South_Island_East,Rakautara,Turbo smaragdus,General_Unspecified,32.00
2006,Winter,South_Island_East,Rakautara,Turbo smaragdus,General_Unspecified,31.00
2006,Winter,South_Island_East,Rakautara,Turbo smaragdus,General_Unspecified,34.00
2006,Winter,South_Island_East,Rakautara,Turbo smaragdus,General_Unspecified,30.00
2006,Winter,South_Island_East,Rakautara,Turbo smaragdus,General_Unspecified,35.00
2006,Winter,South_Island_East,Rakautara,Turbo smaragdus,General_Unspecified,36.00
2006,Winter,South_Island_East,Rakautara,Turbo smaragdus,General_Unspecified,37.00
2006,Winter,South_Island_East,Rakautara,Turbo smaragdus,General_Unspecified,37.00
2006,Winter,South_Island_East,Rakautara,Turbo smaragdus,General_Unspecified,37.00
2006,Winter,South_Island_East,Rakautara,Turbo smaragdus,General_Unspecified,34.00
2006,Winter,South_Island_East,Rakautara,Turbo smaragdus,General_Unspecified,33.00
2006,Winter,South_Island_East,Rakautara,Turbo smaragdus,General_Unspecified,29.00
2006,Winter,South_Island_East,Rakautara,Turbo smaragdus,General_Unspecified,35.00
2006,Winter,South_Island_East,Rakautara,Turbo smaragdus,General_Unspecified,39.00
2006,Winter,South_Island_East,Rakautara,Turbo smaragdus,General_Unspecified,37.00
2006,Winter,South_Island_East,Rakautara,Turbo smaragdus,General_Unspecified,34.00
2006,Winter,South_Island_East,Rakautara,Turbo smaragdus,General_Unspecified,30.00
2006,Winter,South_Island_East,Rakautara,Turbo smaragdus,General_Unspecified,31.00
2006,Winter,South_Island_East,Rakautara,Turbo smaragdus,General_Unspecified,33.00
2006,Winter,South_Island_East,Rakautara,Turbo smaragdus,General_Unspecified,27.00
2006,Winter,South_Island_East,Rakautara,Turbo smaragdus,General_Unspecified,36.00
2006,Winter,South_Island_East,Rakautara,Turbo smaragdus,General_Unspecified,30.00
2006,Winter,South_Island_East,Rakautara,Xenostrobus pulex,General_Unspecified,4.00
2006,Winter,South_Island_East,Rakautara,Xenostrobus pulex,General_Unspecified,10.00
2006,Winter,South_Island_East,Rakautara,Xenostrobus pulex,General_Unspecified,5.00
2006,Winter,South_Island_East,Rakautara,Xenostrobus pulex,General_Unspecified,6.00
2006,Winter,South_Island_East,Rakautara,Xenostrobus pulex,General_Unspecified,6.00
2006,Winter,South_Island_East,Rakautara,Xenostrobus pulex,General_Unspecified,3.00
2006,Winter,South_Island_East,Rakautara,Xenostrobus pulex,General_Unspecified,12.00
2006,Winter,South_Island_East,Rakautara,Xenostrobus pulex,General_Unspecified,7.00
2006,Winter,South_Island_East,Rakautara,Xenostrobus pulex,General_Unspecified,2.00
2006,Winter,South_Island_East,Rakautara,Xenostrobus pulex,General_Unspecified,8.00
2006,Winter,South_Island_East,Rakautara,Xenostrobus pulex,General_Unspecified,10.00
2006,Winter,South_Island_East,Rakautara,Xenostrobus pulex,General_Unspecified,10.00
2006,Winter,South_Island_East,Rakautara,Xenostrobus pulex,General_Unspecified,4.00
2006,Winter,South_Island_East,Rakautara,Xenostrobus pulex,General_Unspecified,3.00
2006,Winter,South_Island_East,Rakautara,Xenostrobus pulex,General_Unspecified,4.00
2006,Winter,South_Island_East,Rakautara,Xenostrobus pulex,General_Unspecified,9.00
2006,Winter,South_Island_East,Rakautara,Xenostrobus pulex,General_Unspecified,10.00
2006,Winter,South_Island_East,Rakautara,Xenostrobus pulex,General_Unspecified,12.00
2006,Winter,South_Island_East,Rakautara,Xenostrobus pulex,General_Unspecified,7.00
2006,Winter,South_Island_East,Rakautara,Xenostrobus pulex,General_Unspecified,13.00
2006,Winter,South_Island_East,Rakautara,Xenostrobus pulex,General_Unspecified,7.00
2006,Winter,South_Island_East,Rakautara,Xenostrobus pulex,General_Unspecified,4.00
2006,Winter,South_Island_East,Rakautara,Xenostrobus pulex,General_Unspecified,3.00
2006,Winter,South_Island_East,Rakautara,Xenostrobus pulex,General_Unspecified,3.00
2006,Winter,South_Island_East,Rakautara,Xenostrobus pulex,General_Unspecified,3.00
2006,Winter,South_Island_East,Rakautara,Xenostrobus pulex,General_Unspecified,4.00
2006,Winter,South_Island_East,Rakautara,Xenostrobus pulex,General_Unspecified,2.00
2006,Winter,South_Island_East,Rakautara,Xenostrobus pulex,General_Unspecified,5.00
2006,Winter,South_Island_East,Rakautara,Xenostrobus pulex,General_Unspecified,3.00
2006,Winter,South_Island_East,Rakautara,Xenostrobus pulex,General_Unspecified,4.00
2006,Winter,South_Island_East,Rakautara,Xenostrobus pulex,General_Unspecified,4.00
2006,Winter,South_Island_East,Rakautara,Xenostrobus pulex,General_Unspecified,4.00
2006,Winter,South_Island_East,Rakautara,Xenostrobus pulex,General_Unspecified,3.00
2006,Winter,South_Island_East,Rakautara,Xenostrobus pulex,General_Unspecified,4.00
2006,Winter,South_Island_East,Rakautara,Xenostrobus pulex,General_Unspecified,3.00
2006,Winter,South_Island_East,Rakautara,Xenostrobus pulex,General_Unspecified,3.00
2006,Winter,South_Island_East,Rakautara,Xenostrobus pulex,General_Unspecified,6.00
2006,Winter,South_Island_East,Rakautara,Xenostrobus pulex,General_Unspecified,3.00
2006,Winter,South_Island_East,Rakautara,Xenostrobus pulex,General_Unspecified,4.00
2006,Winter,South_Island_East,Rakautara,Xenostrobus pulex,General_Unspecified,5.00
2006,Winter,South_Island_East,Rakautara,Xenostrobus pulex,General_Unspecified,5.00
2006,Winter,South_Island_East,Rakautara,Xenostrobus pulex,General_Unspecified,8.00
2006,Winter,South_Island_East,Rakautara,Xenostrobus pulex,General_Unspecified,7.00
2006,Winter,South_Island_East,Rakautara,Xenostrobus pulex,General_Unspecified,3.00
2006,Winter,South_Island_East,Rakautara,Xenostrobus pulex,General_Unspecified,4.00
2006,Winter,South_Island_East,Rakautara,Xenostrobus pulex,General_Unspecified,3.00
2006,Winter,South_Island_East,Rakautara,Xenostrobus pulex,General_Unspecified,2.00
2006,Winter,South_Island_East,Rakautara,Xenostrobus pulex,General_Unspecified,3.00
2006,Winter,South_Island_East,Rakautara,Xenostrobus pulex,General_Unspecified,3.00
2006,Winter,South_Island_East,Rakautara,Xenostrobus pulex,General_Unspecified,4.00
2006,Winter,South_Island_Southwest,JacksonHead,Acanthochitona zelandica,General_Unspecified,15.00
2006,Winter,South_Island_Southwest,JacksonHead,Acanthochitona zelandica,General_Unspecified,31.00
2006,Winter,South_Island_Southwest,JacksonHead,Acanthochitona zelandica,General_Unspecified,16.00
2006,Winter,South_Island_Southwest,JacksonHead,Acanthochitona zelandica,General_Unspecified,19.00
2006,Winter,South_Island_Southwest,JacksonHead,Acanthochitona zelandica,General_Unspecified,38.00
2006,Winter,South_Island_Southwest,JacksonHead,Acanthochitona zelandica,General_Unspecified,15.00
2006,Winter,South_Island_Southwest,JacksonHead,Acanthochitona zelandica,General_Unspecified,8.00
2006,Winter,South_Island_Southwest,JacksonHead,Acanthochitona zelandica,General_Unspecified,13.00
2006,Winter,South_Island_Southwest,JacksonHead,Acanthochitona zelandica,General_Unspecified,18.00
2006,Winter,South_Island_Southwest,JacksonHead,Acanthochitona zelandica,General_Unspecified,17.00
2006,Winter,South_Island_Southwest,JacksonHead,Acanthochitona zelandica,General_Unspecified,16.00
2006,Winter,South_Island_Southwest,JacksonHead,Acanthochitona zelandica,General_Unspecified,17.00
2006,Winter,South_Island_Southwest,JacksonHead,Acanthochitona zelandica,General_Unspecified,23.00
2006,Winter,South_Island_Southwest,JacksonHead,Acanthochitona zelandica,General_Unspecified,20.00
2006,Winter,South_Island_Southwest,JacksonHead,Acanthochitona zelandica,General_Unspecified,32.00
2006,Winter,South_Island_Southwest,JacksonHead,Acanthochitona zelandica,General_Unspecified,24.00
2006,Winter,South_Island_Southwest,JacksonHead,Acanthochitona zelandica,General_Unspecified,22.00
2006,Winter,South_Island_Southwest,JacksonHead,Aulacomya atra maoriana,General_Unspecified,11.00
2006,Winter,South_Island_Southwest,JacksonHead,Aulacomya atra maoriana,General_Unspecified,8.00
2006,Winter,South_Island_Southwest,JacksonHead,Aulacomya atra maoriana,General_Unspecified,8.00
2006,Winter,South_Island_Southwest,JacksonHead,Aulacomya atra maoriana,General_Unspecified,7.00
2006,Winter,South_Island_Southwest,JacksonHead,Aulacomya atra maoriana,General_Unspecified,9.00
2006,Winter,South_Island_Southwest,JacksonHead,Austrolittorina antipodum,General_Unspecified,2.00
2006,Winter,South_Island_Southwest,JacksonHead,Austrolittorina antipodum,General_Unspecified,2.00
2006,Winter,South_Island_Southwest,JacksonHead,Austrolittorina antipodum,General_Unspecified,2.00
2006,Winter,South_Island_Southwest,JacksonHead,Austrolittorina antipodum,General_Unspecified,2.00
2006,Winter,South_Island_Southwest,JacksonHead,Austrolittorina antipodum,General_Unspecified,3.00
2006,Winter,South_Island_Southwest,JacksonHead,Austrolittorina antipodum,General_Unspecified,2.00
2006,Winter,South_Island_Southwest,JacksonHead,Austrolittorina antipodum,General_Unspecified,2.00
2006,Winter,South_Island_Southwest,JacksonHead,Austrolittorina antipodum,General_Unspecified,2.00
2006,Winter,South_Island_Southwest,JacksonHead,Austrolittorina antipodum,General_Unspecified,4.00
2006,Winter,South_Island_Southwest,JacksonHead,Austrolittorina antipodum,General_Unspecified,2.00
2006,Winter,South_Island_Southwest,JacksonHead,Austrolittorina antipodum,General_Unspecified,2.00
2006,Winter,South_Island_Southwest,JacksonHead,Austrolittorina antipodum,General_Unspecified,2.00
2006,Winter,South_Island_Southwest,JacksonHead,Austrolittorina antipodum,General_Unspecified,2.00
2006,Winter,South_Island_Southwest,JacksonHead,Austrolittorina antipodum,General_Unspecified,2.00
2006,Winter,South_Island_Southwest,JacksonHead,Austrolittorina antipodum,General_Unspecified,2.00
2006,Winter,South_Island_Southwest,JacksonHead,Austrolittorina antipodum,General_Unspecified,1.00
2006,Winter,South_Island_Southwest,JacksonHead,Austrolittorina antipodum,General_Unspecified,2.00
2006,Winter,South_Island_Southwest,JacksonHead,Austrolittorina antipodum,General_Unspecified,1.00
2006,Winter,South_Island_Southwest,JacksonHead,Austrolittorina antipodum,General_Unspecified,2.00
2006,Winter,South_Island_Southwest,JacksonHead,Austrolittorina antipodum,General_Unspecified,2.00
2006,Winter,South_Island_Southwest,JacksonHead,Austrolittorina antipodum,General_Unspecified,1.00
2006,Winter,South_Island_Southwest,JacksonHead,Austrolittorina antipodum,General_Unspecified,2.00
2006,Winter,South_Island_Southwest,JacksonHead,Austrolittorina antipodum,General_Unspecified,1.00
2006,Winter,South_Island_Southwest,JacksonHead,Austrolittorina antipodum,General_Unspecified,2.00
2006,Winter,South_Island_Southwest,JacksonHead,Austrolittorina antipodum,General_Unspecified,2.00
2006,Winter,South_Island_Southwest,JacksonHead,Austrolittorina antipodum,General_Unspecified,2.00
2006,Winter,South_Island_Southwest,JacksonHead,Austrolittorina antipodum,General_Unspecified,3.00
2006,Winter,South_Island_Southwest,JacksonHead,Austrolittorina antipodum,General_Unspecified,2.00
2006,Winter,South_Island_Southwest,JacksonHead,Austrolittorina antipodum,General_Unspecified,3.00
2006,Winter,South_Island_Southwest,JacksonHead,Austrolittorina antipodum,General_Unspecified,2.00
2006,Winter,South_Island_Southwest,JacksonHead,Austrolittorina antipodum,General_Unspecified,3.00
2006,Winter,South_Island_Southwest,JacksonHead,Austrolittorina antipodum,General_Unspecified,2.00
2006,Winter,South_Island_Southwest,JacksonHead,Austrolittorina antipodum,General_Unspecified,2.00
2006,Winter,South_Island_Southwest,JacksonHead,Austrolittorina antipodum,General_Unspecified,1.00
2006,Winter,South_Island_Southwest,JacksonHead,Austrolittorina antipodum,General_Unspecified,2.00
2006,Winter,South_Island_Southwest,JacksonHead,Austrolittorina antipodum,General_Unspecified,2.00
