Site,Year,Date,CensusID,DayNight,TideZone,IndexSpecies.SpeciesName,IndexSpecies_1.SpeciesName
Rakautara,2007,1/30/2007,685,Day,High,Haustrum scobina,Chamaesipho brunnea
Rakautara,2007,1/30/2007,685,Day,High,Haustrum scobina,Chamaesipho columna
Rakautara,2007,1/30/2007,685,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Lasaea rubra hinemoa
Rakautara,2007,1/30/2007,685,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,686,Day,High,Haustrum scobina,Chamaesipho brunnea
Rakautara,2007,1/30/2007,685,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,685,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,685,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,685,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,685,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,685,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,685,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,685,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,685,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,685,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,685,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,685,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,685,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,686,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,686,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,686,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,686,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,686,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,686,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,686,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,686,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,686,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,686,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,686,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,686,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,686,Day,High,Haustrum scobina,Austrolittorina cincta
Rakautara,2007,1/30/2007,686,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,686,Day,High,Haustrum scobina,Austrolittorina cincta
Rakautara,2007,1/30/2007,686,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,686,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,686,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,686,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,686,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,686,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,686,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,686,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,686,Day,High,Haustrum scobina,Austrolittorina antipodum
Rakautara,2007,1/30/2007,686,Day,High,Haustrum scobina,Austrolittorina antipodum
Rakautara,2007,1/30/2007,686,Day,High,Haustrum scobina,Austrolittorina antipodum
Rakautara,2007,1/30/2007,686,Day,High,Haustrum scobina,Austrolittorina cincta
Rakautara,2007,1/30/2007,686,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,686,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,684,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/31/2007,690,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Chamaesipho columna
Rakautara,2007,1/30/2007,685,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Austrolittorina cincta
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Lasaea rubra hinemoa
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Austrolittorina antipodum
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Austrolittorina cincta
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Austrolittorina antipodum
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Chamaesipho columna
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Austrolittorina cincta
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Xenostrobus pulex
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Chamaesipho columna
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Chamaesipho columna
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Mytilus galloprovincialis
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Chamaesipho columna
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Xenostrobus pulex
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Austrolittorina cincta
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Austrolittorina antipodum
Rakautara,2007,1/30/2007,682,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Chamaesipho columna
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Chamaesipho columna
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Austrolittorina antipodum
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Austrolittorina antipodum
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Austrolittorina antipodum
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Austrolittorina antipodum
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Austrolittorina antipodum
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Risellopsis varia
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Austrolittorina antipodum
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Chamaesipho columna
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Austrolittorina antipodum
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Austrolittorina antipodum
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Chamaesipho columna
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Chamaesipho columna
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Austrolittorina antipodum
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Chamaesipho columna
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Chamaesipho brunnea
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,682,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,1/29/2007,678,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,684,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,684,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,684,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,684,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,684,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,684,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,684,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,684,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,684,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,684,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,684,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,684,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,684,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,683,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,684,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,684,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,684,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,684,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,684,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,684,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,684,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,684,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,683,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,683,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,683,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,683,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,683,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,682,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,684,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,684,Day,High,Haustrum scobina,Not Feeding
PaiaPoint,2007,2/10/2007,719,Day,High,Haustrum scobina,Not Feeding
Rakautara,2007,1/30/2007,684,Day,High,Haustrum scobina,Chamaesipho brunnea
Rakautara,2007,1/30/2007,684,Day,High,Haustrum scobina,Chamaesipho brunnea
Rakautara,2007,1/30/2007,684,Day,High,Haustrum scobina,Austrolittorina antipodum
Rakautara,2007,1/30/2007,684,Day,High,Haustrum scobina,Chamaesipho brunnea
Rakautara,2007,1/30/2007,684,Day,High,Haustrum scobina,Chamaesipho brunnea
Rakautara,2007,1/30/2007,684,Day,High,Haustrum scobina,Chamaesipho brunnea
