Site,Year,Season,SurveyType,TideZone,Transect,Quad,QuadSize,SpeciesName,MainQuadOnlySpecies,PercentCoverSpecies,ExtrapolatedCount
Rakautara,2005,Winter,Quads_All_species,Mid,1,5,0.25,Patelloida corticata,TRUE,FALSE,15
Rakautara,2005,Winter,Quads_All_species,Mid,1,5,0.25,Risellopsis varia,TRUE,FALSE,3
Rakautara,2005,Winter,Quads_All_species,Mid,1,5,0.25,Siphonaria australis,TRUE,FALSE,6
Rakautara,2005,Winter,Quads_All_species,Mid,1,5,0.25,Sypharochiton pelliserpentis,FALSE,FALSE,17
Rakautara,2005,Winter,Quads_All_species,Mid,1,5,0.25,UNID Macroalgae,FALSE,TRUE,1
Rakautara,2005,Winter,Quads_All_species,Mid,1,5,0.25,UNID Snail,FALSE,FALSE,38
Rakautara,2005,Winter,Quads_All_species,Mid,1,5,0.25,UNID Tar,FALSE,TRUE,1
Rakautara,2006,Winter,Quads_All_species,Mid,1,5,0.25,Aulacomya atra maoriana,FALSE,TRUE,0.1
Rakautara,2006,Winter,Quads_All_species,Mid,1,5,0.25,Austrolittorina cincta,TRUE,FALSE,10
Rakautara,2006,Winter,Quads_All_species,Mid,1,5,0.25,Bare Rock,FALSE,TRUE,71
Rakautara,2006,Winter,Quads_All_species,Mid,1,5,0.25,Calantica villosa,FALSE,TRUE,0.5
Rakautara,2006,Winter,Quads_All_species,Mid,1,5,0.25,Cellana denticulata,FALSE,FALSE,10
Rakautara,2006,Winter,Quads_All_species,Mid,1,5,0.25,Cellana ornata,FALSE,FALSE,13
Rakautara,2006,Winter,Quads_All_species,Mid,1,5,0.25,Cellana radians,FALSE,FALSE,5
Rakautara,2006,Winter,Quads_All_species,Mid,1,5,0.25,Chamaesipho brunnea,FALSE,TRUE,1
Rakautara,2006,Winter,Quads_All_species,Mid,1,5,0.25,Chamaesipho columna,FALSE,TRUE,6
Rakautara,2006,Winter,Quads_All_species,Mid,1,5,0.25,Coralline Encrusting Paint,FALSE,TRUE,20
Rakautara,2006,Winter,Quads_All_species,Mid,1,5,0.25,Epopella plicata,FALSE,TRUE,0.5
Rakautara,2006,Winter,Quads_All_species,Mid,1,5,0.25,Mytilus galloprovincialis,FALSE,TRUE,0.1
Rakautara,2006,Winter,Quads_All_species,Mid,1,5,0.25,Notoacmea Black,TRUE,FALSE,3.33
Rakautara,2006,Winter,Quads_All_species,Mid,1,5,0.25,Notoacmea Radialspokes,TRUE,FALSE,6.66
Rakautara,2006,Winter,Quads_All_species,Mid,1,5,0.25,Onchidella nigricans,FALSE,FALSE,5
Rakautara,2006,Winter,Quads_All_species,Mid,1,5,0.25,Patelloida corticata,TRUE,FALSE,60
Rakautara,2006,Winter,Quads_All_species,Mid,1,5,0.25,Risellopsis varia,TRUE,FALSE,26.66
Rakautara,2006,Winter,Quads_All_species,Mid,1,5,0.25,Siphonaria australis,TRUE,FALSE,23.33
Rakautara,2006,Winter,Quads_All_species,Mid,1,5,0.25,Sypharochiton pelliserpentis,FALSE,FALSE,12
Rakautara,2006,Winter,Quads_All_species,Mid,1,5,0.25,UNID Macroalgae,FALSE,TRUE,0.1
Rakautara,2006,Winter,Quads_All_species,Mid,1,5,0.25,UNID Spider,FALSE,FALSE,1
Rakautara,2006,Winter,Quads_All_species,Mid,1,5,0.25,UNID Tar,FALSE,TRUE,1
Rakautara,2005,Winter,Quads_All_species,Mid,2,1,0.25,Austrolittorina cincta,TRUE,FALSE,12
Rakautara,2005,Winter,Quads_All_species,Mid,2,1,0.25,Bare Rock,FALSE,TRUE,15
Rakautara,2005,Winter,Quads_All_species,Mid,2,1,0.25,Cellana denticulata,FALSE,FALSE,2
Rakautara,2005,Winter,Quads_All_species,Mid,2,1,0.25,Cellana ornata,FALSE,FALSE,21
Rakautara,2005,Winter,Quads_All_species,Mid,2,1,0.25,Cellana radians,FALSE,FALSE,12
Rakautara,2005,Winter,Quads_All_species,Mid,2,1,0.25,Chamaesipho brunnea,FALSE,TRUE,1
Rakautara,2005,Winter,Quads_All_species,Mid,2,1,0.25,Chamaesipho columna,FALSE,TRUE,2
Rakautara,2005,Winter,Quads_All_species,Mid,2,1,0.25,Coralline Encrusting Paint,FALSE,TRUE,80
Rakautara,2005,Winter,Quads_All_species,Mid,2,1,0.25,Epopella plicata,FALSE,TRUE,2
Rakautara,2005,Winter,Quads_All_species,Mid,2,1,0.25,Notoacmea Radialspokes,TRUE,FALSE,2
Rakautara,2005,Winter,Quads_All_species,Mid,2,1,0.25,Onchidella nigricans,FALSE,FALSE,9
Rakautara,2005,Winter,Quads_All_species,Mid,2,1,0.25,Patelloida corticata,TRUE,FALSE,145
Rakautara,2005,Winter,Quads_All_species,Mid,2,1,0.25,Risellopsis varia,TRUE,FALSE,16
Rakautara,2005,Winter,Quads_All_species,Mid,2,1,0.25,Siphonaria australis,TRUE,FALSE,14
Rakautara,2005,Winter,Quads_All_species,Mid,2,1,0.25,Sypharochiton pelliserpentis,FALSE,FALSE,13
Rakautara,2005,Winter,Quads_All_species,Mid,2,1,0.25,UNID Macroalgae,FALSE,TRUE,0.5
Rakautara,2005,Winter,Quads_All_species,Mid,2,1,0.25,Xenostrobus pulex,FALSE,TRUE,0.1
Rakautara,2006,Winter,Quads_All_species,Mid,2,1,0.25,Austrolittorina cincta,TRUE,FALSE,10
Rakautara,2006,Winter,Quads_All_species,Mid,2,1,0.25,Bare Rock,FALSE,TRUE,40
Rakautara,2006,Winter,Quads_All_species,Mid,2,1,0.25,Cellana denticulata,FALSE,FALSE,1
Rakautara,2006,Winter,Quads_All_species,Mid,2,1,0.25,Cellana radians,FALSE,FALSE,1
Rakautara,2006,Winter,Quads_All_species,Mid,2,1,0.25,Chamaesipho brunnea,FALSE,TRUE,0.1
Rakautara,2006,Winter,Quads_All_species,Mid,2,1,0.25,Chamaesipho columna,FALSE,TRUE,28
Rakautara,2006,Winter,Quads_All_species,Mid,2,1,0.25,Coralline Encrusting Paint,FALSE,TRUE,30
Rakautara,2006,Winter,Quads_All_species,Mid,2,1,0.25,Epopella plicata,FALSE,TRUE,0.5
Rakautara,2006,Winter,Quads_All_species,Mid,2,1,0.25,Haustrum haustorium,FALSE,FALSE,1
Rakautara,2006,Winter,Quads_All_species,Mid,2,1,0.25,Notoacmea Black,TRUE,FALSE,3.33
Rakautara,2006,Winter,Quads_All_species,Mid,2,1,0.25,Patelloida corticata,TRUE,FALSE,13.33
Rakautara,2006,Winter,Quads_All_species,Mid,2,1,0.25,Risellopsis varia,TRUE,FALSE,70
Rakautara,2006,Winter,Quads_All_species,Mid,2,1,0.25,Siphonaria australis,TRUE,FALSE,36.66
Rakautara,2006,Winter,Quads_All_species,Mid,2,1,0.25,Sypharochiton pelliserpentis,FALSE,FALSE,11
Rakautara,2006,Winter,Quads_All_species,Mid,2,1,0.25,UNID Macroalgae,FALSE,TRUE,0.1
Rakautara,2006,Winter,Quads_All_species,Mid,2,1,0.25,UNID Tar,FALSE,TRUE,2
Rakautara,2006,Winter,Quads_All_species,Mid,2,1,0.25,Xenostrobus pulex,FALSE,TRUE,0.1
Rakautara,2005,Winter,Quads_All_species,Mid,2,2,0.25,Bare Rock,FALSE,TRUE,10
Rakautara,2005,Winter,Quads_All_species,Mid,2,2,0.25,Cellana ornata,FALSE,FALSE,3
Rakautara,2005,Winter,Quads_All_species,Mid,2,2,0.25,Chamaesipho brunnea,FALSE,TRUE,14
Rakautara,2005,Winter,Quads_All_species,Mid,2,2,0.25,Chamaesipho columna,FALSE,TRUE,10
Rakautara,2005,Winter,Quads_All_species,Mid,2,2,0.25,Coralline Encrusting Paint,FALSE,TRUE,45
Rakautara,2005,Winter,Quads_All_species,Mid,2,2,0.25,Epopella plicata,FALSE,TRUE,10
Rakautara,2005,Winter,Quads_All_species,Mid,2,2,0.25,Haustrum haustorium,FALSE,FALSE,2
Rakautara,2005,Winter,Quads_All_species,Mid,2,2,0.25,Onchidella nigricans,FALSE,FALSE,9
Rakautara,2005,Winter,Quads_All_species,Mid,2,2,0.25,Patelloida corticata,TRUE,FALSE,61
Rakautara,2005,Winter,Quads_All_species,Mid,2,2,0.25,Sabellid sp,FALSE,TRUE,5
Rakautara,2005,Winter,Quads_All_species,Mid,2,2,0.25,Siphonaria australis,TRUE,FALSE,6
Rakautara,2005,Winter,Quads_All_species,Mid,2,2,0.25,Sypharochiton pelliserpentis,FALSE,FALSE,14
Rakautara,2005,Winter,Quads_All_species,Mid,2,2,0.25,UNID Tar,FALSE,TRUE,6
Rakautara,2006,Winter,Quads_All_species,Mid,2,2,0.25,Bare Rock,FALSE,TRUE,14
Rakautara,2006,Winter,Quads_All_species,Mid,2,2,0.25,Cellana ornata,FALSE,FALSE,1
Rakautara,2006,Winter,Quads_All_species,Mid,2,2,0.25,Cellana radians,FALSE,FALSE,1
Rakautara,2006,Winter,Quads_All_species,Mid,2,2,0.25,Chamaesipho brunnea,FALSE,TRUE,0.1
Rakautara,2006,Winter,Quads_All_species,Mid,2,2,0.25,Chamaesipho columna,FALSE,TRUE,10
Rakautara,2006,Winter,Quads_All_species,Mid,2,2,0.25,Coralline Encrusting Paint,FALSE,TRUE,60
Rakautara,2006,Winter,Quads_All_species,Mid,2,2,0.25,Diloma aethiops,FALSE,FALSE,1
Rakautara,2006,Winter,Quads_All_species,Mid,2,2,0.25,Haustrum haustorium,FALSE,FALSE,1
Rakautara,2006,Winter,Quads_All_species,Mid,2,2,0.25,Notoacmea Black,TRUE,FALSE,3.33
Rakautara,2006,Winter,Quads_All_species,Mid,2,2,0.25,Onchidella nigricans,FALSE,FALSE,2
Rakautara,2006,Winter,Quads_All_species,Mid,2,2,0.25,Patelloida corticata,TRUE,FALSE,40
Rakautara,2006,Winter,Quads_All_species,Mid,2,2,0.25,Risellopsis varia,TRUE,FALSE,30
Rakautara,2006,Winter,Quads_All_species,Mid,2,2,0.25,Sabellid sp,FALSE,TRUE,0.1
Rakautara,2006,Winter,Quads_All_species,Mid,2,2,0.25,Siphonaria australis,TRUE,FALSE,26.66
Rakautara,2006,Winter,Quads_All_species,Mid,2,2,0.25,Sypharochiton pelliserpentis,FALSE,FALSE,31
Rakautara,2006,Winter,Quads_All_species,Mid,2,2,0.25,UNID Macroalgae,FALSE,TRUE,9
Rakautara,2006,Winter,Quads_All_species,Mid,2,2,0.25,UNID Snail,FALSE,FALSE,3
Rakautara,2006,Winter,Quads_All_species,Mid,2,2,0.25,UNID Tar,FALSE,TRUE,7
Rakautara,2006,Winter,Quads_All_species,Mid,2,2,0.25,Xenostrobus pulex,FALSE,TRUE,0.1
Rakautara,2005,Winter,Quads_All_species,Mid,2,3,0.25,Aulacomya atra maoriana,FALSE,TRUE,0.1
Rakautara,2005,Winter,Quads_All_species,Mid,2,3,0.25,Bare Rock,FALSE,TRUE,30
Rakautara,2005,Winter,Quads_All_species,Mid,2,3,0.25,Cellana denticulata,FALSE,FALSE,2
Rakautara,2005,Winter,Quads_All_species,Mid,2,3,0.25,Cellana ornata,FALSE,FALSE,3
Rakautara,2005,Winter,Quads_All_species,Mid,2,3,0.25,Cellana radians,FALSE,FALSE,2
Rakautara,2005,Winter,Quads_All_species,Mid,2,3,0.25,Chamaesipho brunnea,FALSE,TRUE,5
Rakautara,2005,Winter,Quads_All_species,Mid,2,3,0.25,Chamaesipho columna,FALSE,TRUE,35
Rakautara,2005,Winter,Quads_All_species,Mid,2,3,0.25,Coralline Encrusting Paint,FALSE,TRUE,25
Rakautara,2005,Winter,Quads_All_species,Mid,2,3,0.25,Epopella plicata,FALSE,TRUE,0.1
Rakautara,2005,Winter,Quads_All_species,Mid,2,3,0.25,Notoacmea Radialspokes,TRUE,FALSE,3
Rakautara,2005,Winter,Quads_All_species,Mid,2,3,0.25,Onchidella nigricans,FALSE,FALSE,6
Rakautara,2005,Winter,Quads_All_species,Mid,2,3,0.25,Patelloida corticata,TRUE,FALSE,104
Rakautara,2005,Winter,Quads_All_species,Mid,2,3,0.25,Risellopsis varia,TRUE,FALSE,21
Rakautara,2005,Winter,Quads_All_species,Mid,2,3,0.25,Siphonaria australis,TRUE,FALSE,13
Rakautara,2005,Winter,Quads_All_species,Mid,2,3,0.25,Sypharochiton pelliserpentis,FALSE,FALSE,15
Rakautara,2005,Winter,Quads_All_species,Mid,2,3,0.25,Turbo smaragdus,FALSE,FALSE,2
Rakautara,2005,Winter,Quads_All_species,Mid,2,3,0.25,UNID Macroalgae,FALSE,TRUE,2
Rakautara,2005,Winter,Quads_All_species,Mid,2,3,0.25,UNID Tar,FALSE,TRUE,0.5
Rakautara,2006,Winter,Quads_All_species,Mid,2,3,0.25,Austrolittorina cincta,TRUE,FALSE,20
Rakautara,2006,Winter,Quads_All_species,Mid,2,3,0.25,Bare Rock,FALSE,TRUE,45
Rakautara,2006,Winter,Quads_All_species,Mid,2,3,0.25,Calantica villosa,FALSE,TRUE,0.1
Rakautara,2006,Winter,Quads_All_species,Mid,2,3,0.25,Cellana denticulata,FALSE,FALSE,2
Rakautara,2006,Winter,Quads_All_species,Mid,2,3,0.25,Cellana ornata,FALSE,FALSE,1
Rakautara,2006,Winter,Quads_All_species,Mid,2,3,0.25,Cellana radians,FALSE,FALSE,2
Rakautara,2006,Winter,Quads_All_species,Mid,2,3,0.25,Chamaesipho brunnea,FALSE,TRUE,0.1
Rakautara,2006,Winter,Quads_All_species,Mid,2,3,0.25,Chamaesipho columna,FALSE,TRUE,35
Rakautara,2006,Winter,Quads_All_species,Mid,2,3,0.25,Coralline Encrusting Paint,FALSE,TRUE,18
Rakautara,2006,Winter,Quads_All_species,Mid,2,3,0.25,Diloma aethiops,FALSE,FALSE,3
Rakautara,2006,Winter,Quads_All_species,Mid,2,3,0.25,Notoacmea Black,TRUE,FALSE,3.33
Rakautara,2006,Winter,Quads_All_species,Mid,2,3,0.25,Patelloida corticata,TRUE,FALSE,13.33
Rakautara,2006,Winter,Quads_All_species,Mid,2,3,0.25,Risellopsis varia,TRUE,FALSE,170
Rakautara,2006,Winter,Quads_All_species,Mid,2,3,0.25,Serpullid sp,FALSE,FALSE,0.1
Rakautara,2006,Winter,Quads_All_species,Mid,2,3,0.25,Siphonaria australis,TRUE,FALSE,56.66
Rakautara,2006,Winter,Quads_All_species,Mid,2,3,0.25,Sypharochiton pelliserpentis,FALSE,FALSE,30
Rakautara,2006,Winter,Quads_All_species,Mid,2,3,0.25,UNID Anemone,FALSE,TRUE,0.1
Rakautara,2006,Winter,Quads_All_species,Mid,2,3,0.25,UNID Macroalgae,FALSE,TRUE,1
Rakautara,2006,Winter,Quads_All_species,Mid,2,3,0.25,UNID Tar,FALSE,TRUE,1
Rakautara,2005,Winter,Quads_All_species,Mid,2,4,0.25,Bare Rock,FALSE,TRUE,17
Rakautara,2005,Winter,Quads_All_species,Mid,2,4,0.25,Cellana denticulata,FALSE,FALSE,1
Rakautara,2005,Winter,Quads_All_species,Mid,2,4,0.25,Cellana ornata,FALSE,FALSE,1
Rakautara,2005,Winter,Quads_All_species,Mid,2,4,0.25,Cellana radians,FALSE,FALSE,4
Rakautara,2005,Winter,Quads_All_species,Mid,2,4,0.25,Chamaesipho brunnea,FALSE,TRUE,10
Rakautara,2005,Winter,Quads_All_species,Mid,2,4,0.25,Chamaesipho columna,FALSE,TRUE,30
Rakautara,2005,Winter,Quads_All_species,Mid,2,4,0.25,Coralline Encrusting Paint,FALSE,TRUE,35
Rakautara,2005,Winter,Quads_All_species,Mid,2,4,0.25,Epopella plicata,FALSE,TRUE,8
Rakautara,2005,Winter,Quads_All_species,Mid,2,4,0.25,Onchidella nigricans,FALSE,FALSE,5
Rakautara,2005,Winter,Quads_All_species,Mid,2,4,0.25,Patelloida corticata,TRUE,FALSE,178
Rakautara,2005,Winter,Quads_All_species,Mid,2,4,0.25,Risellopsis varia,TRUE,FALSE,18
Rakautara,2005,Winter,Quads_All_species,Mid,2,4,0.25,Siphonaria australis,TRUE,FALSE,60
Rakautara,2005,Winter,Quads_All_species,Mid,2,4,0.25,Sypharochiton pelliserpentis,FALSE,FALSE,11
Rakautara,2005,Winter,Quads_All_species,Mid,2,4,0.25,UNID Macroalgae,FALSE,TRUE,0.1
Rakautara,2005,Winter,Quads_All_species,Mid,2,4,0.25,UNID Tar,FALSE,TRUE,1
Rakautara,2005,Winter,Quads_All_species,Mid,2,4,0.25,Xenostrobus pulex,FALSE,TRUE,0.1
Rakautara,2006,Winter,Quads_All_species,Mid,2,4,0.25,Austrolittorina cincta,TRUE,FALSE,16.66
Rakautara,2006,Winter,Quads_All_species,Mid,2,4,0.25,Bare Rock,FALSE,TRUE,66
Rakautara,2006,Winter,Quads_All_species,Mid,2,4,0.25,Cellana denticulata,FALSE,FALSE,15
Rakautara,2006,Winter,Quads_All_species,Mid,2,4,0.25,Cellana ornata,FALSE,FALSE,4
Rakautara,2006,Winter,Quads_All_species,Mid,2,4,0.25,Cellana radians,FALSE,FALSE,2
Rakautara,2006,Winter,Quads_All_species,Mid,2,4,0.25,Chamaesipho brunnea,FALSE,TRUE,1
Rakautara,2006,Winter,Quads_All_species,Mid,2,4,0.25,Chamaesipho columna,FALSE,TRUE,20
Rakautara,2006,Winter,Quads_All_species,Mid,2,4,0.25,Coralline Encrusting Paint,FALSE,TRUE,15
Rakautara,2006,Winter,Quads_All_species,Mid,2,4,0.25,Patelloida corticata,TRUE,FALSE,176.66
Rakautara,2006,Winter,Quads_All_species,Mid,2,4,0.25,Risellopsis varia,TRUE,FALSE,216.66
Rakautara,2006,Winter,Quads_All_species,Mid,2,4,0.25,Siphonaria australis,TRUE,FALSE,63.33
Rakautara,2006,Winter,Quads_All_species,Mid,2,4,0.25,Sypharochiton pelliserpentis,FALSE,FALSE,15
Rakautara,2006,Winter,Quads_All_species,Mid,2,4,0.25,UNID Macroalgae,FALSE,TRUE,0.1
Rakautara,2006,Winter,Quads_All_species,Mid,2,4,0.25,UNID Tar,FALSE,TRUE,0.5
Rakautara,2005,Winter,Quads_All_species,Mid,2,5,0.25,Acanthochitona zelandica,FALSE,FALSE,1
Rakautara,2005,Winter,Quads_All_species,Mid,2,5,0.25,Bare Rock,FALSE,TRUE,31
Rakautara,2005,Winter,Quads_All_species,Mid,2,5,0.25,Cellana denticulata,FALSE,FALSE,2
Rakautara,2005,Winter,Quads_All_species,Mid,2,5,0.25,Cellana ornata,FALSE,FALSE,3
Rakautara,2005,Winter,Quads_All_species,Mid,2,5,0.25,Chamaesipho brunnea,FALSE,TRUE,2
Rakautara,2005,Winter,Quads_All_species,Mid,2,5,0.25,Chamaesipho columna,FALSE,TRUE,3
Rakautara,2005,Winter,Quads_All_species,Mid,2,5,0.25,Coralline Encrusting Paint,FALSE,TRUE,55
Rakautara,2005,Winter,Quads_All_species,Mid,2,5,0.25,Patelloida corticata,TRUE,FALSE,90
Rakautara,2005,Winter,Quads_All_species,Mid,2,5,0.25,Risellopsis varia,TRUE,FALSE,14
Rakautara,2005,Winter,Quads_All_species,Mid,2,5,0.25,Siphonaria australis,TRUE,FALSE,31
Rakautara,2005,Winter,Quads_All_species,Mid,2,5,0.25,Sypharochiton pelliserpentis,FALSE,FALSE,13
Rakautara,2005,Winter,Quads_All_species,Mid,2,5,0.25,UNID Macroalgae,FALSE,TRUE,3
Rakautara,2005,Winter,Quads_All_species,Mid,2,5,0.25,UNID Tar,FALSE,TRUE,6
Rakautara,2005,Winter,Quads_All_species,Mid,2,5,0.25,Xenostrobus pulex,FALSE,TRUE,0.1
Rakautara,2006,Winter,Quads_All_species,Mid,2,5,0.25,Bare Rock,FALSE,TRUE,54
Rakautara,2006,Winter,Quads_All_species,Mid,2,5,0.25,Cellana denticulata,FALSE,FALSE,1
Rakautara,2006,Winter,Quads_All_species,Mid,2,5,0.25,Cellana ornata,FALSE,FALSE,1
Rakautara,2006,Winter,Quads_All_species,Mid,2,5,0.25,Cellana radians,FALSE,FALSE,3
Rakautara,2006,Winter,Quads_All_species,Mid,2,5,0.25,Chamaesipho columna,FALSE,TRUE,15
Rakautara,2006,Winter,Quads_All_species,Mid,2,5,0.25,Coralline Encrusting Paint,FALSE,TRUE,27
Rakautara,2006,Winter,Quads_All_species,Mid,2,5,0.25,Diloma aethiops,FALSE,FALSE,3
Rakautara,2006,Winter,Quads_All_species,Mid,2,5,0.25,Epopella plicata,FALSE,TRUE,0.1
Rakautara,2006,Winter,Quads_All_species,Mid,2,5,0.25,Notoacmea 2spokes,TRUE,FALSE,1
Rakautara,2006,Winter,Quads_All_species,Mid,2,5,0.25,Notoacmea Black,TRUE,FALSE,3
Rakautara,2006,Winter,Quads_All_species,Mid,2,5,0.25,Notoacmea Radialspokes,TRUE,FALSE,1
Rakautara,2006,Winter,Quads_All_species,Mid,2,5,0.25,Patelloida corticata,TRUE,FALSE,70
Rakautara,2006,Winter,Quads_All_species,Mid,2,5,0.25,Risellopsis varia,TRUE,FALSE,83.33
Rakautara,2006,Winter,Quads_All_species,Mid,2,5,0.25,Siphonaria australis,TRUE,FALSE,66.66
Rakautara,2006,Winter,Quads_All_species,Mid,2,5,0.25,Sypharochiton pelliserpentis,FALSE,FALSE,6
Rakautara,2006,Winter,Quads_All_species,Mid,2,5,0.25,Turbo smaragdus,FALSE,FALSE,1
Rakautara,2006,Winter,Quads_All_species,Mid,2,5,0.25,UNID Macroalgae,FALSE,TRUE,3
Rakautara,2006,Winter,Quads_All_species,Mid,2,5,0.25,UNID Spider,FALSE,FALSE,1
Rakautara,2006,Winter,Quads_All_species,Mid,2,5,0.25,UNID Tar,FALSE,TRUE,1
Rakautara,2006,Winter,Quads_All_species,Mid,2,5,0.25,Xenostrobus pulex,FALSE,TRUE,0.1
Rakautara,2005,Winter,Quads_Large_&_Rare_species_only,High,3,1,0.25,Aulacomya atra maoriana,FALSE,TRUE,0.1
Rakautara,2005,Winter,Quads_Large_&_Rare_species_only,High,3,1,0.25,Bare Rock,FALSE,TRUE,78
Rakautara,2005,Winter,Quads_Large_&_Rare_species_only,High,3,1,0.25,Calantica spinosa,FALSE,TRUE,1
Rakautara,2005,Winter,Quads_Large_&_Rare_species_only,High,3,1,0.25,Cellana denticulata,FALSE,FALSE,5
Rakautara,2005,Winter,Quads_Large_&_Rare_species_only,High,3,1,0.25,Cellana ornata,FALSE,FALSE,9
Rakautara,2005,Winter,Quads_Large_&_Rare_species_only,High,3,1,0.25,Cellana radians,FALSE,FALSE,3
Rakautara,2005,Winter,Quads_Large_&_Rare_species_only,High,3,1,0.25,Chamaesipho brunnea,FALSE,TRUE,14
Rakautara,2005,Winter,Quads_Large_&_Rare_species_only,High,3,1,0.25,Chamaesipho columna,FALSE,TRUE,2
Rakautara,2005,Winter,Quads_Large_&_Rare_species_only,High,3,1,0.25,Coralline Encrusting Paint,FALSE,TRUE,4
Rakautara,2005,Winter,Quads_Large_&_Rare_species_only,High,3,1,0.25,Epopella plicata,FALSE,TRUE,1
Rakautara,2005,Winter,Quads_Large_&_Rare_species_only,High,3,1,0.25,Haustrum scobina,FALSE,FALSE,2
Rakautara,2005,Winter,Quads_Large_&_Rare_species_only,High,3,1,0.25,Mytilus galloprovincialis,FALSE,TRUE,0.1
Rakautara,2005,Winter,Quads_Large_&_Rare_species_only,High,3,1,0.25,Sypharochiton pelliserpentis,FALSE,FALSE,20
Rakautara,2005,Winter,Quads_Large_&_Rare_species_only,High,3,1,0.25,UNID Macroalgae,FALSE,TRUE,1
Rakautara,2005,Winter,Quads_Large_&_Rare_species_only,High,3,1,0.25,Xenostrobus pulex,FALSE,TRUE,0.1
Rakautara,2006,Winter,Quads_Large_&_Rare_species_only,High,3,1,0.25,Aulacomya atra maoriana,FALSE,TRUE,0.1
Rakautara,2006,Winter,Quads_Large_&_Rare_species_only,High,3,1,0.25,Bare Rock,FALSE,TRUE,72
Rakautara,2006,Winter,Quads_Large_&_Rare_species_only,High,3,1,0.25,Cellana denticulata,FALSE,FALSE,3
Rakautara,2006,Winter,Quads_Large_&_Rare_species_only,High,3,1,0.25,Cellana ornata,FALSE,FALSE,72
Rakautara,2006,Winter,Quads_Large_&_Rare_species_only,High,3,1,0.25,Chamaesipho brunnea,FALSE,TRUE,25
Rakautara,2006,Winter,Quads_Large_&_Rare_species_only,High,3,1,0.25,Chamaesipho columna,FALSE,TRUE,0.5
Rakautara,2006,Winter,Quads_Large_&_Rare_species_only,High,3,1,0.25,Coralline Encrusting Paint,FALSE,TRUE,1
Rakautara,2006,Winter,Quads_Large_&_Rare_species_only,High,3,1,0.25,Epopella plicata,FALSE,TRUE,1
Rakautara,2006,Winter,Quads_Large_&_Rare_species_only,High,3,1,0.25,Onchidella nigricans,FALSE,FALSE,1
Rakautara,2006,Winter,Quads_Large_&_Rare_species_only,High,3,1,0.25,Sypharochiton pelliserpentis,FALSE,FALSE,14
Rakautara,2006,Winter,Quads_Large_&_Rare_species_only,High,3,1,0.25,UNID Macroalgae,FALSE,TRUE,1
Rakautara,2005,Winter,Quads_Large_&_Rare_species_only,High,3,2,0.25,Bare Rock,FALSE,TRUE,60
Rakautara,2005,Winter,Quads_Large_&_Rare_species_only,High,3,2,0.25,Cellana denticulata,FALSE,FALSE,15
Rakautara,2005,Winter,Quads_Large_&_Rare_species_only,High,3,2,0.25,Cellana ornata,FALSE,FALSE,15
Rakautara,2005,Winter,Quads_Large_&_Rare_species_only,High,3,2,0.25,Cellana radians,FALSE,FALSE,1
Rakautara,2005,Winter,Quads_Large_&_Rare_species_only,High,3,2,0.25,Chamaesipho brunnea,FALSE,TRUE,30
Rakautara,2005,Winter,Quads_Large_&_Rare_species_only,High,3,2,0.25,Chamaesipho columna,FALSE,TRUE,5
Rakautara,2005,Winter,Quads_Large_&_Rare_species_only,High,3,2,0.25,Coralline Encrusting Paint,FALSE,TRUE,2
Rakautara,2005,Winter,Quads_Large_&_Rare_species_only,High,3,2,0.25,Epopella plicata,FALSE,TRUE,0.1
Rakautara,2005,Winter,Quads_Large_&_Rare_species_only,High,3,2,0.25,Haustrum scobina,FALSE,FALSE,3
Rakautara,2005,Winter,Quads_Large_&_Rare_species_only,High,3,2,0.25,Sypharochiton pelliserpentis,FALSE,FALSE,8
Rakautara,2005,Winter,Quads_Large_&_Rare_species_only,High,3,2,0.25,UNID Macroalgae,FALSE,TRUE,2
Rakautara,2005,Winter,Quads_Large_&_Rare_species_only,High,3,2,0.25,UNID Tar,FALSE,TRUE,0.1
Rakautara,2005,Winter,Quads_Large_&_Rare_species_only,High,3,2,0.25,Xenostrobus pulex,FALSE,TRUE,0.1
Rakautara,2006,Winter,Quads_Large_&_Rare_species_only,High,3,2,0.25,Bare Rock,FALSE,TRUE,46
Rakautara,2006,Winter,Quads_Large_&_Rare_species_only,High,3,2,0.25,Cellana denticulata,FALSE,FALSE,9
Rakautara,2006,Winter,Quads_Large_&_Rare_species_only,High,3,2,0.25,Cellana ornata,FALSE,FALSE,26
Rakautara,2006,Winter,Quads_Large_&_Rare_species_only,High,3,2,0.25,Cellana radians,FALSE,FALSE,4
Rakautara,2006,Winter,Quads_Large_&_Rare_species_only,High,3,2,0.25,Chamaesipho brunnea,FALSE,TRUE,30
Rakautara,2006,Winter,Quads_Large_&_Rare_species_only,High,3,2,0.25,Chamaesipho columna,FALSE,TRUE,8
Rakautara,2006,Winter,Quads_Large_&_Rare_species_only,High,3,2,0.25,Coralline Encrusting Paint,FALSE,TRUE,0.5
Rakautara,2006,Winter,Quads_Large_&_Rare_species_only,High,3,2,0.25,Epopella plicata,FALSE,TRUE,3
Rakautara,2006,Winter,Quads_Large_&_Rare_species_only,High,3,2,0.25,Haustrum haustorium,FALSE,FALSE,1
Rakautara,2006,Winter,Quads_Large_&_Rare_species_only,High,3,2,0.25,Sypharochiton pelliserpentis,FALSE,FALSE,3
